Mar  1 13:29:58 cs219-laptop kernel: [  237.450603] rraac3: 06:20:a6:57:ff:32 : tx_count: 44, tx_rate: 2M, loss ratio: 0, window size: 6
Mar  1 13:30:05 cs219-laptop kernel: [  238.388268] rraac3: 06:20:a6:57:ff:32 : tx_count: 8727, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:30:05 cs219-laptop kernel: [  238.391124] rraac3: 06:20:a6:57:ff:32 : tx_count: 8767, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:05 cs219-laptop kernel: [  238.443997] rraac3: 06:20:a6:57:ff:32 : tx_count: 9047, tx_rate: 2M, loss ratio: 0, window size: 6
Mar  1 13:30:05 cs219-laptop kernel: [  238.444502] rraac3: 06:20:a6:57:ff:32 : tx_count: 9053, tx_rate: 5M, loss ratio: 0, window size: 6
Mar  1 13:30:05 cs219-laptop kernel: [  238.445428] rraac3: 06:20:a6:57:ff:32 : tx_count: 9059, tx_rate: 6M, loss ratio: 0, window size: 6
Mar  1 13:30:05 cs219-laptop kernel: [  238.445850] rraac3: 06:20:a6:57:ff:32 : tx_count: 9065, tx_rate: 9M, loss ratio: 0, window size: 10
Mar  1 13:30:05 cs219-laptop kernel: [  238.446976] rraac3: 06:20:a6:57:ff:32 : tx_count: 9075, tx_rate: 11M, loss ratio: 0, window size: 15
Mar  1 13:30:05 cs219-laptop kernel: [  238.449468] rraac3: 06:20:a6:57:ff:32 : tx_count: 9090, tx_rate: 12M, loss ratio: 0, window size: 20
Mar  1 13:30:05 cs219-laptop kernel: [  238.453701] rraac3: 06:20:a6:57:ff:32 : tx_count: 9110, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 13:30:05 cs219-laptop kernel: [  238.456438] rraac3: 06:20:a6:57:ff:32 : tx_count: 9130, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 13:30:06 cs219-laptop kernel: [  238.465597] rraac3: 06:20:a6:57:ff:32 : tx_count: 9170, tx_rate: 36M, loss ratio: 2, window size: 40
Mar  1 13:30:06 cs219-laptop kernel: [  238.469394] rraac3: 06:20:a6:57:ff:32 : tx_count: 9210, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 13:30:06 cs219-laptop kernel: [  238.472307] rraac3: 06:20:a6:57:ff:32 : tx_count: 9250, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:06 cs219-laptop kernel: [  238.481216] rraac3: 06:20:a6:57:ff:32 : tx_count: 9330, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:06 cs219-laptop kernel: [  238.484961] rraac3: 06:20:a6:57:ff:32 : tx_count: 9370, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:06 cs219-laptop kernel: [  238.630442] rraac3: 06:20:a6:57:ff:32 : tx_count: 10610, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:30:07 cs219-laptop kernel: [  238.645927] rraac3: 06:20:a6:57:ff:32 : tx_count: 10730, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:07 cs219-laptop kernel: [  238.802985] rraac3: 06:20:a6:57:ff:32 : tx_count: 12130, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:08 cs219-laptop kernel: [  238.815449] rraac3: 06:20:a6:57:ff:32 : tx_count: 12250, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:08 cs219-laptop kernel: [  238.903776] rraac3: 06:20:a6:57:ff:32 : tx_count: 13010, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:08 cs219-laptop kernel: [  238.927679] rraac3: 06:20:a6:57:ff:32 : tx_count: 13170, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:09 cs219-laptop kernel: [  239.153439] rraac3: 06:20:a6:57:ff:32 : tx_count: 15330, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:30:09 cs219-laptop kernel: [  239.164912] rraac3: 06:20:a6:57:ff:32 : tx_count: 15450, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:10 cs219-laptop kernel: [  239.179929] rraac3: 06:20:a6:57:ff:32 : tx_count: 15570, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:30:10 cs219-laptop kernel: [  239.192568] rraac3: 06:20:a6:57:ff:32 : tx_count: 15730, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:10 cs219-laptop kernel: [  239.197899] rraac3: 06:20:a6:57:ff:32 : tx_count: 15770, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:10 cs219-laptop kernel: [  239.206206] rraac3: 06:20:a6:57:ff:32 : tx_count: 15850, tx_rate: 36M, loss ratio: 25, window size: 40
Mar  1 13:30:10 cs219-laptop kernel: [  239.209962] rraac3: 06:20:a6:57:ff:32 : tx_count: 15890, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 13:30:10 cs219-laptop kernel: [  239.218033] rraac3: 06:20:a6:57:ff:32 : tx_count: 15930, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:10 cs219-laptop kernel: [  239.244699] rraac3: 06:20:a6:57:ff:32 : tx_count: 16210, tx_rate: 48M, loss ratio: 28, window size: 40
Mar  1 13:30:10 cs219-laptop kernel: [  239.258960] rraac3: 06:20:a6:57:ff:32 : tx_count: 16330, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:11 cs219-laptop kernel: [  239.353316] rraac3: 06:20:a6:57:ff:32 : tx_count: 17170, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 13:30:11 cs219-laptop kernel: [  239.369565] rraac3: 06:20:a6:57:ff:32 : tx_count: 17290, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:11 cs219-laptop kernel: [  239.503923] rraac3: 06:20:a6:57:ff:32 : tx_count: 18610, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:12 cs219-laptop kernel: [  239.514929] rraac3: 06:20:a6:57:ff:32 : tx_count: 18690, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:12 cs219-laptop kernel: [  239.646929] rraac3: 06:20:a6:57:ff:32 : tx_count: 20130, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:30:12 cs219-laptop kernel: [  239.651079] rraac3: 06:20:a6:57:ff:32 : tx_count: 20210, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:12 cs219-laptop kernel: [  239.655768] rraac3: 06:20:a6:57:ff:32 : tx_count: 20250, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 13:30:12 cs219-laptop kernel: [  239.658166] rraac3: 06:20:a6:57:ff:32 : tx_count: 20290, tx_rate: 36M, loss ratio: 24, window size: 40
Mar  1 13:30:13 cs219-laptop kernel: [  239.666984] rraac3: 06:20:a6:57:ff:32 : tx_count: 20370, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 13:30:13 cs219-laptop kernel: [  239.669234] rraac3: 06:20:a6:57:ff:32 : tx_count: 20410, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:14 cs219-laptop kernel: [  239.911534] rraac3: 06:20:a6:57:ff:32 : tx_count: 22810, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 13:30:14 cs219-laptop kernel: [  239.915333] rraac3: 06:20:a6:57:ff:32 : tx_count: 22890, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:15 cs219-laptop kernel: [  239.977219] rraac3: 06:20:a6:57:ff:32 : tx_count: 23730, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:30:15 cs219-laptop kernel: [  239.984404] rraac3: 06:20:a6:57:ff:32 : tx_count: 23850, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:15 cs219-laptop kernel: [  239.995977] rraac3: 06:20:a6:57:ff:32 : tx_count: 24010, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 13:30:15 cs219-laptop kernel: [  240.003685] rraac3: 06:20:a6:57:ff:32 : tx_count: 24050, tx_rate: 36M, loss ratio: 24, window size: 40
Mar  1 13:30:15 cs219-laptop kernel: [  240.008753] rraac3: 06:20:a6:57:ff:32 : tx_count: 24130, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 13:30:15 cs219-laptop kernel: [  240.011531] rraac3: 06:20:a6:57:ff:32 : tx_count: 24170, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:15 cs219-laptop kernel: [  240.033578] rraac3: 06:20:a6:57:ff:32 : tx_count: 24450, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:30:15 cs219-laptop kernel: [  240.037429] rraac3: 06:20:a6:57:ff:32 : tx_count: 24530, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:16 cs219-laptop kernel: [  240.116649] rraac3: 06:20:a6:57:ff:32 : tx_count: 25410, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 13:30:16 cs219-laptop kernel: [  240.119302] rraac3: 06:20:a6:57:ff:32 : tx_count: 25450, tx_rate: 36M, loss ratio: 29, window size: 40
Mar  1 13:30:16 cs219-laptop kernel: [  240.121282] rraac3: 06:20:a6:57:ff:32 : tx_count: 25490, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 13:30:16 cs219-laptop kernel: [  240.125723] rraac3: 06:20:a6:57:ff:32 : tx_count: 25530, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:17 cs219-laptop kernel: [  240.371621] rraac3: 06:20:a6:57:ff:32 : tx_count: 28370, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:17 cs219-laptop kernel: [  240.375703] rraac3: 06:20:a6:57:ff:32 : tx_count: 28450, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:20 cs219-laptop kernel: [  240.699983] rraac3: 06:20:a6:57:ff:32 : tx_count: 31850, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:30:20 cs219-laptop kernel: [  240.711578] rraac3: 06:20:a6:57:ff:32 : tx_count: 32050, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:20 cs219-laptop kernel: [  240.715548] rraac3: 06:20:a6:57:ff:32 : tx_count: 32090, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:30:20 cs219-laptop kernel: [  240.726251] rraac3: 06:20:a6:57:ff:32 : tx_count: 32210, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:20 cs219-laptop kernel: [  240.760326] rraac3: 06:20:a6:57:ff:32 : tx_count: 32530, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:30:20 cs219-laptop kernel: [  240.764280] rraac3: 06:20:a6:57:ff:32 : tx_count: 32610, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:21 cs219-laptop kernel: [  240.836848] rraac3: 06:20:a6:57:ff:32 : tx_count: 33530, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 13:30:21 cs219-laptop kernel: [  240.841016] rraac3: 06:20:a6:57:ff:32 : tx_count: 33610, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:22 cs219-laptop kernel: [  241.025131] rraac3: 06:20:a6:57:ff:32 : tx_count: 35810, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:22 cs219-laptop kernel: [  241.027153] rraac3: 06:20:a6:57:ff:32 : tx_count: 35850, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:22 cs219-laptop kernel: [  241.054181] rraac3: 06:20:a6:57:ff:32 : tx_count: 36170, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 13:30:23 cs219-laptop kernel: [  241.056439] rraac3: 06:20:a6:57:ff:32 : tx_count: 36210, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:23 cs219-laptop kernel: [  241.114198] rraac3: 06:20:a6:57:ff:32 : tx_count: 36970, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:30:23 cs219-laptop kernel: [  241.120225] rraac3: 06:20:a6:57:ff:32 : tx_count: 37010, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:24 cs219-laptop kernel: [  241.218669] rraac3: 06:20:a6:57:ff:32 : tx_count: 38290, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:24 cs219-laptop kernel: [  241.223072] rraac3: 06:20:a6:57:ff:32 : tx_count: 38370, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:24 cs219-laptop kernel: [  241.236354] rraac3: 06:20:a6:57:ff:32 : tx_count: 38490, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:24 cs219-laptop kernel: [  241.242642] rraac3: 06:20:a6:57:ff:32 : tx_count: 38570, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:25 cs219-laptop kernel: [  241.267118] rraac3: 06:20:a6:57:ff:32 : tx_count: 38890, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:30:25 cs219-laptop kernel: [  241.269565] rraac3: 06:20:a6:57:ff:32 : tx_count: 38930, tx_rate: 36M, loss ratio: 32, window size: 40
Mar  1 13:30:25 cs219-laptop kernel: [  241.271876] rraac3: 06:20:a6:57:ff:32 : tx_count: 38970, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:30:25 cs219-laptop kernel: [  241.276897] rraac3: 06:20:a6:57:ff:32 : tx_count: 39050, tx_rate: 36M, loss ratio: 27, window size: 40
Mar  1 13:30:25 cs219-laptop kernel: [  241.285607] rraac3: 06:20:a6:57:ff:32 : tx_count: 39130, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 13:30:25 cs219-laptop kernel: [  241.289435] rraac3: 06:20:a6:57:ff:32 : tx_count: 39210, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:25 cs219-laptop kernel: [  241.301903] rraac3: 06:20:a6:57:ff:32 : tx_count: 39330, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:30:25 cs219-laptop kernel: [  241.312425] rraac3: 06:20:a6:57:ff:32 : tx_count: 39450, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:26 cs219-laptop kernel: [  241.366430] rraac3: 06:20:a6:57:ff:32 : tx_count: 40170, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:30:26 cs219-laptop kernel: [  241.376528] rraac3: 06:20:a6:57:ff:32 : tx_count: 40290, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:26 cs219-laptop kernel: [  241.457648] rraac3: 06:20:a6:57:ff:32 : tx_count: 41410, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:27 cs219-laptop kernel: [  241.467352] rraac3: 06:20:a6:57:ff:32 : tx_count: 41490, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:27 cs219-laptop kernel: [  241.513529] rraac3: 06:20:a6:57:ff:32 : tx_count: 42090, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:30:27 cs219-laptop kernel: [  241.516982] rraac3: 06:20:a6:57:ff:32 : tx_count: 42130, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:27 cs219-laptop kernel: [  241.553385] rraac3: 06:20:a6:57:ff:32 : tx_count: 42650, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:27 cs219-laptop kernel: [  241.557792] rraac3: 06:20:a6:57:ff:32 : tx_count: 42730, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:28 cs219-laptop kernel: [  241.618184] rraac3: 06:20:a6:57:ff:32 : tx_count: 43490, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:30:35 cs219-laptop kernel: [  241.793639] rraac3: 06:20:a6:57:ff:32 : tx_count: 43530, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:35 cs219-laptop kernel: [  241.818870] rraac3: 06:20:a6:57:ff:32 : tx_count: 43570, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:30:35 cs219-laptop kernel: [  241.833689] rraac3: 06:20:a6:57:ff:32 : tx_count: 43610, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:36 cs219-laptop kernel: [  241.927840] rraac3: 06:20:a6:57:ff:32 : tx_count: 44370, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:36 cs219-laptop kernel: [  241.936643] rraac3: 06:20:a6:57:ff:32 : tx_count: 44490, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:36 cs219-laptop kernel: [  242.015433] rraac3: 06:20:a6:57:ff:32 : tx_count: 45490, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:36 cs219-laptop kernel: [  242.019721] rraac3: 06:20:a6:57:ff:32 : tx_count: 45570, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:38 cs219-laptop kernel: [  242.176748] rraac3: 06:20:a6:57:ff:32 : tx_count: 47650, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:38 cs219-laptop kernel: [  242.199921] rraac3: 06:20:a6:57:ff:32 : tx_count: 47810, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:39 cs219-laptop kernel: [  242.285274] rraac3: 06:20:a6:57:ff:32 : tx_count: 49090, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:39 cs219-laptop kernel: [  242.294628] rraac3: 06:20:a6:57:ff:32 : tx_count: 49170, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:40 cs219-laptop kernel: [  242.340686] rraac3: 06:20:a6:57:ff:32 : tx_count: 49770, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:30:40 cs219-laptop kernel: [  242.366859] rraac3: 06:20:a6:57:ff:32 : tx_count: 50090, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:40 cs219-laptop kernel: [  242.374549] rraac3: 06:20:a6:57:ff:32 : tx_count: 50210, tx_rate: 48M, loss ratio: 28, window size: 40
Mar  1 13:30:40 cs219-laptop kernel: [  242.378976] rraac3: 06:20:a6:57:ff:32 : tx_count: 50290, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:41 cs219-laptop kernel: [  242.433484] rraac3: 06:20:a6:57:ff:32 : tx_count: 51010, tx_rate: 48M, loss ratio: 28, window size: 40
Mar  1 13:30:41 cs219-laptop kernel: [  242.445511] rraac3: 06:20:a6:57:ff:32 : tx_count: 51090, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:41 cs219-laptop kernel: [  242.511813] rraac3: 06:20:a6:57:ff:32 : tx_count: 52090, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:42 cs219-laptop kernel: [  242.516231] rraac3: 06:20:a6:57:ff:32 : tx_count: 52170, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:43 cs219-laptop kernel: [  242.670809] rraac3: 06:20:a6:57:ff:32 : tx_count: 54210, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:43 cs219-laptop kernel: [  242.696849] rraac3: 06:20:a6:57:ff:32 : tx_count: 54330, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:43 cs219-laptop kernel: [  242.709372] rraac3: 06:20:a6:57:ff:32 : tx_count: 54450, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:43 cs219-laptop kernel: [  242.711226] rraac3: 06:20:a6:57:ff:32 : tx_count: 54490, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:44 cs219-laptop kernel: [  242.803206] rraac3: 06:20:a6:57:ff:32 : tx_count: 55570, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 13:30:44 cs219-laptop kernel: [  242.805363] rraac3: 06:20:a6:57:ff:32 : tx_count: 55610, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:45 cs219-laptop kernel: [  242.854889] rraac3: 06:20:a6:57:ff:32 : tx_count: 56250, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:30:45 cs219-laptop kernel: [  242.867820] rraac3: 06:20:a6:57:ff:32 : tx_count: 56410, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:45 cs219-laptop kernel: [  242.885440] rraac3: 06:20:a6:57:ff:32 : tx_count: 56610, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:45 cs219-laptop kernel: [  242.887869] rraac3: 06:20:a6:57:ff:32 : tx_count: 56650, tx_rate: 36M, loss ratio: 24, window size: 40
Mar  1 13:30:45 cs219-laptop kernel: [  242.898667] rraac3: 06:20:a6:57:ff:32 : tx_count: 56730, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 13:30:45 cs219-laptop kernel: [  242.900775] rraac3: 06:20:a6:57:ff:32 : tx_count: 56770, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:45 cs219-laptop kernel: [  242.914165] rraac3: 06:20:a6:57:ff:32 : tx_count: 56890, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:30:45 cs219-laptop kernel: [  242.918612] rraac3: 06:20:a6:57:ff:32 : tx_count: 56970, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:30:46 cs219-laptop kernel: [  242.948205] rraac3: 06:20:a6:57:ff:32 : tx_count: 57370, tx_rate: 48M, loss ratio: 27, window size: 40
Mar  1 13:30:46 cs219-laptop kernel: [  242.952282] rraac3: 06:20:a6:57:ff:32 : tx_count: 57450, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:46 cs219-laptop kernel: [  243.005838] rraac3: 06:20:a6:57:ff:32 : tx_count: 58010, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 13:30:46 cs219-laptop kernel: [  243.008088] rraac3: 06:20:a6:57:ff:32 : tx_count: 58050, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 13:30:46 cs219-laptop kernel: [  243.019805] rraac3: 06:20:a6:57:ff:32 : tx_count: 58210, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:30:46 cs219-laptop kernel: [  243.021866] rraac3: 06:20:a6:57:ff:32 : tx_count: 58250, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:30:46 cs219-laptop kernel: [  243.028349] rraac3: 06:20:a6:57:ff:32 : tx_count: 58290, tx_rate: 48M, loss ratio: 13, window size: 40
