Mar  1 16:27:48 cs219-laptop kernel: [  976.173862] rraac4: 06:20:a6:57:ff:32 : tx_count: 1, tx_rate: 2M, loss ratio: 0, window size: 6
Mar  1 16:28:17 cs219-laptop kernel: [  978.354813] rraac4: 06:20:a6:57:ff:32 : tx_count: 1290, tx_rate: 36M, loss ratio: 4, window size: 40
Mar  1 16:28:17 cs219-laptop kernel: [  978.361487] rraac4: 06:20:a6:57:ff:32 : tx_count: 1370, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 16:28:17 cs219-laptop kernel: [  978.364141] rraac4: 06:20:a6:57:ff:32 : tx_count: 1410, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 16:28:18 cs219-laptop kernel: [  978.376735] rraac4: 06:20:a6:57:ff:32 : tx_count: 1420, tx_rate: 48M, loss ratio: 97, window size: 40
Mar  1 16:28:18 cs219-laptop kernel: [  978.392086] rraac4: 06:20:a6:57:ff:32 : tx_count: 1420, tx_rate: 36M, loss ratio: 100, window size: 40
Mar  1 16:28:18 cs219-laptop kernel: [  978.408329] rraac4: 06:20:a6:57:ff:32 : tx_count: 1430, tx_rate: 24M, loss ratio: 97, window size: 40
Mar  1 16:28:18 cs219-laptop kernel: [  978.426580] rraac4: 06:20:a6:57:ff:32 : tx_count: 1468, tx_rate: 18M, loss ratio: 74, window size: 20
Mar  1 16:28:18 cs219-laptop kernel: [  978.440277] rraac4: 06:20:a6:57:ff:32 : tx_count: 1488, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:28:18 cs219-laptop kernel: [  978.444157] rraac4: 06:20:a6:57:ff:32 : tx_count: 1528, tx_rate: 36M, loss ratio: 2, window size: 40
Mar  1 16:28:18 cs219-laptop kernel: [  978.449013] rraac4: 06:20:a6:57:ff:32 : tx_count: 1568, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 16:28:18 cs219-laptop kernel: [  978.457355] rraac4: 06:20:a6:57:ff:32 : tx_count: 1599, tx_rate: 36M, loss ratio: 78, window size: 40
Mar  1 16:28:19 cs219-laptop kernel: [  978.472214] rraac4: 06:20:a6:57:ff:32 : tx_count: 1606, tx_rate: 24M, loss ratio: 98, window size: 40
Mar  1 16:28:19 cs219-laptop kernel: [  978.482323] rraac4: 06:20:a6:57:ff:32 : tx_count: 1641, tx_rate: 18M, loss ratio: 78, window size: 20
Mar  1 16:28:19 cs219-laptop kernel: [  978.485673] rraac4: 06:20:a6:57:ff:32 : tx_count: 1681, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:28:19 cs219-laptop kernel: [  978.489670] rraac4: 06:20:a6:57:ff:32 : tx_count: 1721, tx_rate: 36M, loss ratio: 4, window size: 40
Mar  1 16:28:19 cs219-laptop kernel: [  978.493348] rraac4: 06:20:a6:57:ff:32 : tx_count: 1761, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 16:28:19 cs219-laptop kernel: [  978.499932] rraac4: 06:20:a6:57:ff:32 : tx_count: 1796, tx_rate: 36M, loss ratio: 75, window size: 40
Mar  1 16:28:19 cs219-laptop kernel: [  978.513540] rraac4: 06:20:a6:57:ff:32 : tx_count: 1802, tx_rate: 24M, loss ratio: 98, window size: 40
Mar  1 16:28:19 cs219-laptop kernel: [  978.517457] rraac4: 06:20:a6:57:ff:32 : tx_count: 1842, tx_rate: 36M, loss ratio: 4, window size: 40
Mar  1 16:28:19 cs219-laptop kernel: [  978.522883] rraac4: 06:20:a6:57:ff:32 : tx_count: 1882, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 16:28:19 cs219-laptop kernel: [  978.525891] rraac4: 06:20:a6:57:ff:32 : tx_count: 1922, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 16:28:20 cs219-laptop kernel: [  978.541859] rraac4: 06:20:a6:57:ff:32 : tx_count: 1931, tx_rate: 48M, loss ratio: 97, window size: 40
Mar  1 16:28:20 cs219-laptop kernel: [  978.559183] rraac4: 06:20:a6:57:ff:32 : tx_count: 1931, tx_rate: 36M, loss ratio: 100, window size: 40
Mar  1 16:28:20 cs219-laptop kernel: [  978.576143] rraac4: 06:20:a6:57:ff:32 : tx_count: 1935, tx_rate: 24M, loss ratio: 99, window size: 40
Mar  1 16:28:20 cs219-laptop kernel: [  978.584366] rraac4: 06:20:a6:57:ff:32 : tx_count: 1974, tx_rate: 18M, loss ratio: 54, window size: 20
Mar  1 16:28:20 cs219-laptop kernel: [  978.586252] rraac4: 06:20:a6:57:ff:32 : tx_count: 1994, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:28:20 cs219-laptop kernel: [  978.589668] rraac4: 06:20:a6:57:ff:32 : tx_count: 2034, tx_rate: 36M, loss ratio: 2, window size: 40
Mar  1 16:28:20 cs219-laptop kernel: [  978.599199] rraac4: 06:20:a6:57:ff:32 : tx_count: 2074, tx_rate: 24M, loss ratio: 45, window size: 40
Mar  1 16:28:20 cs219-laptop kernel: [  978.605279] rraac4: 06:20:a6:57:ff:32 : tx_count: 2154, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 16:28:20 cs219-laptop kernel: [  978.621909] rraac4: 06:20:a6:57:ff:32 : tx_count: 2234, tx_rate: 24M, loss ratio: 63, window size: 40
Mar  1 16:28:20 cs219-laptop kernel: [  978.625589] rraac4: 06:20:a6:57:ff:32 : tx_count: 2274, tx_rate: 18M, loss ratio: 36, window size: 20
Mar  1 16:28:21 cs219-laptop kernel: [  978.632098] rraac4: 06:20:a6:57:ff:32 : tx_count: 2334, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:28:21 cs219-laptop kernel: [  978.635707] rraac4: 06:20:a6:57:ff:32 : tx_count: 2374, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 16:28:21 cs219-laptop kernel: [  978.651908] rraac4: 06:20:a6:57:ff:32 : tx_count: 2444, tx_rate: 24M, loss ratio: 84, window size: 40
Mar  1 16:28:21 cs219-laptop kernel: [  978.657128] rraac4: 06:20:a6:57:ff:32 : tx_count: 2483, tx_rate: 18M, loss ratio: 47, window size: 20
Mar  1 16:28:21 cs219-laptop kernel: [  978.658515] rraac4: 06:20:a6:57:ff:32 : tx_count: 2503, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:28:21 cs219-laptop kernel: [  978.661406] rraac4: 06:20:a6:57:ff:32 : tx_count: 2543, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 16:28:21 cs219-laptop kernel: [  978.671237] rraac4: 06:20:a6:57:ff:32 : tx_count: 2663, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 16:28:21 cs219-laptop kernel: [  978.676232] rraac4: 06:20:a6:57:ff:32 : tx_count: 2702, tx_rate: 36M, loss ratio: 35, window size: 40
Mar  1 16:28:21 cs219-laptop kernel: [  978.692172] rraac4: 06:20:a6:57:ff:32 : tx_count: 2710, tx_rate: 24M, loss ratio: 97, window size: 40
Mar  1 16:28:21 cs219-laptop kernel: [  978.697339] rraac4: 06:20:a6:57:ff:32 : tx_count: 2750, tx_rate: 18M, loss ratio: 54, window size: 20
Mar  1 16:28:21 cs219-laptop kernel: [  978.699172] rraac4: 06:20:a6:57:ff:32 : tx_count: 2770, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:28:21 cs219-laptop kernel: [  978.704210] rraac4: 06:20:a6:57:ff:32 : tx_count: 2810, tx_rate: 36M, loss ratio: 11, window size: 40
Mar  1 16:28:21 cs219-laptop kernel: [  978.711585] rraac4: 06:20:a6:57:ff:32 : tx_count: 2890, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 16:28:22 cs219-laptop kernel: [  978.714610] rraac4: 06:20:a6:57:ff:32 : tx_count: 2930, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 16:28:22 cs219-laptop kernel: [  978.727662] rraac4: 06:20:a6:57:ff:32 : tx_count: 2945, tx_rate: 48M, loss ratio: 95, window size: 40
Mar  1 16:28:22 cs219-laptop kernel: [  978.745932] rraac4: 06:20:a6:57:ff:32 : tx_count: 2945, tx_rate: 36M, loss ratio: 100, window size: 40
Mar  1 16:28:22 cs219-laptop kernel: [  978.762115] rraac4: 06:20:a6:57:ff:32 : tx_count: 2945, tx_rate: 24M, loss ratio: 100, window size: 40
Mar  1 16:28:22 cs219-laptop kernel: [  978.769899] rraac4: 06:20:a6:57:ff:32 : tx_count: 2971, tx_rate: 18M, loss ratio: 86, window size: 20
Mar  1 16:28:22 cs219-laptop kernel: [  978.771895] rraac4: 06:20:a6:57:ff:32 : tx_count: 2991, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:28:22 cs219-laptop kernel: [  978.775267] rraac4: 06:20:a6:57:ff:32 : tx_count: 3031, tx_rate: 36M, loss ratio: 4, window size: 40
Mar  1 16:28:22 cs219-laptop kernel: [  978.784794] rraac4: 06:20:a6:57:ff:32 : tx_count: 3151, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 16:28:22 cs219-laptop kernel: [  978.787636] rraac4: 06:20:a6:57:ff:32 : tx_count: 3191, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 16:28:23 cs219-laptop kernel: [  978.798588] rraac4: 06:20:a6:57:ff:32 : tx_count: 3210, tx_rate: 48M, loss ratio: 92, window size: 40
Mar  1 16:28:23 cs219-laptop kernel: [  978.812559] rraac4: 06:20:a6:57:ff:32 : tx_count: 3210, tx_rate: 36M, loss ratio: 100, window size: 40
Mar  1 16:28:23 cs219-laptop kernel: [  978.830573] rraac4: 06:20:a6:57:ff:32 : tx_count: 3221, tx_rate: 24M, loss ratio: 97, window size: 40
Mar  1 16:28:23 cs219-laptop kernel: [  978.845185] rraac4: 06:20:a6:57:ff:32 : tx_count: 3261, tx_rate: 36M, loss ratio: 9, window size: 40
Mar  1 16:28:23 cs219-laptop kernel: [  978.854299] rraac4: 06:20:a6:57:ff:32 : tx_count: 3341, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 16:28:23 cs219-laptop kernel: [  978.857014] rraac4: 06:20:a6:57:ff:32 : tx_count: 3381, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 16:28:23 cs219-laptop kernel: [  978.875575] rraac4: 06:20:a6:57:ff:32 : tx_count: 3384, tx_rate: 48M, loss ratio: 99, window size: 40
Mar  1 16:28:24 cs219-laptop kernel: [  978.905900] rraac4: 06:20:a6:57:ff:32 : tx_count: 3384, tx_rate: 36M, loss ratio: 100, window size: 40
Mar  1 16:28:24 cs219-laptop kernel: [  978.928280] rraac4: 06:20:a6:57:ff:32 : tx_count: 3384, tx_rate: 24M, loss ratio: 100, window size: 40
Mar  1 16:28:24 cs219-laptop kernel: [  978.936145] rraac4: 06:20:a6:57:ff:32 : tx_count: 3409, tx_rate: 18M, loss ratio: 87, window size: 20
Mar  1 16:28:24 cs219-laptop kernel: [  978.940279] rraac4: 06:20:a6:57:ff:32 : tx_count: 3449, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:28:24 cs219-laptop kernel: [  978.944747] rraac4: 06:20:a6:57:ff:32 : tx_count: 3489, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 16:28:24 cs219-laptop kernel: [  978.949305] rraac4: 06:20:a6:57:ff:32 : tx_count: 3529, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 16:28:24 cs219-laptop kernel: [  978.987240] rraac4: 06:20:a6:57:ff:32 : tx_count: 3582, tx_rate: 36M, loss ratio: 95, window size: 40
Mar  1 16:28:25 cs219-laptop kernel: [  979.018791] rraac4: 06:20:a6:57:ff:32 : tx_count: 3583, tx_rate: 24M, loss ratio: 99, window size: 40
Mar  1 16:28:25 cs219-laptop kernel: [  979.027590] rraac4: 06:20:a6:57:ff:32 : tx_count: 3663, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 16:28:25 cs219-laptop kernel: [  979.030946] rraac4: 06:20:a6:57:ff:32 : tx_count: 3703, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 16:28:25 cs219-laptop kernel: [  979.049812] rraac4: 06:20:a6:57:ff:32 : tx_count: 3748, tx_rate: 36M, loss ratio: 98, window size: 40
Mar  1 16:28:25 cs219-laptop kernel: [  979.074407] rraac4: 06:20:a6:57:ff:32 : tx_count: 3757, tx_rate: 24M, loss ratio: 97, window size: 40
Mar  1 16:28:25 cs219-laptop kernel: [  979.081530] rraac4: 06:20:a6:57:ff:32 : tx_count: 3795, tx_rate: 18M, loss ratio: 56, window size: 20
Mar  1 16:28:26 cs219-laptop kernel: [  979.089102] rraac4: 06:20:a6:57:ff:32 : tx_count: 3855, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:28:26 cs219-laptop kernel: [  979.093762] rraac4: 06:20:a6:57:ff:32 : tx_count: 3895, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 16:28:26 cs219-laptop kernel: [  979.119724] rraac4: 06:20:a6:57:ff:32 : tx_count: 4055, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 16:28:26 cs219-laptop kernel: [  979.147435] rraac4: 06:20:a6:57:ff:32 : tx_count: 4108, tx_rate: 36M, loss ratio: 95, window size: 40
Mar  1 16:28:26 cs219-laptop kernel: [  979.177983] rraac4: 06:20:a6:57:ff:32 : tx_count: 4109, tx_rate: 24M, loss ratio: 99, window size: 40
Mar  1 16:28:26 cs219-laptop kernel: [  979.184454] rraac4: 06:20:a6:57:ff:32 : tx_count: 4149, tx_rate: 18M, loss ratio: 50, window size: 20
Mar  1 16:28:26 cs219-laptop kernel: [  979.186577] rraac4: 06:20:a6:57:ff:32 : tx_count: 4169, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:28:26 cs219-laptop kernel: [  979.190553] rraac4: 06:20:a6:57:ff:32 : tx_count: 4209, tx_rate: 36M, loss ratio: 4, window size: 40
Mar  1 16:28:26 cs219-laptop kernel: [  979.194098] rraac4: 06:20:a6:57:ff:32 : tx_count: 4249, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 16:28:26 cs219-laptop kernel: [  979.198961] rraac4: 06:20:a6:57:ff:32 : tx_count: 4289, tx_rate: 36M, loss ratio: 40, window size: 40
Mar  1 16:28:27 cs219-laptop kernel: [  979.209258] rraac4: 06:20:a6:57:ff:32 : tx_count: 4306, tx_rate: 24M, loss ratio: 93, window size: 40
Mar  1 16:28:27 cs219-laptop kernel: [  979.215151] rraac4: 06:20:a6:57:ff:32 : tx_count: 4335, tx_rate: 18M, loss ratio: 80, window size: 20
Mar  1 16:28:27 cs219-laptop kernel: [  979.217033] rraac4: 06:20:a6:57:ff:32 : tx_count: 4355, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:28:27 cs219-laptop kernel: [  979.220797] rraac4: 06:20:a6:57:ff:32 : tx_count: 4395, tx_rate: 36M, loss ratio: 9, window size: 40
Mar  1 16:28:27 cs219-laptop kernel: [  979.224463] rraac4: 06:20:a6:57:ff:32 : tx_count: 4435, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 16:28:27 cs219-laptop kernel: [  979.228564] rraac4: 06:20:a6:57:ff:32 : tx_count: 4470, tx_rate: 36M, loss ratio: 61, window size: 40
Mar  1 16:28:27 cs219-laptop kernel: [  979.245826] rraac4: 06:20:a6:57:ff:32 : tx_count: 4481, tx_rate: 24M, loss ratio: 96, window size: 40
Mar  1 16:28:27 cs219-laptop kernel: [  979.250661] rraac4: 06:20:a6:57:ff:32 : tx_count: 4520, tx_rate: 18M, loss ratio: 55, window size: 20
Mar  1 16:28:27 cs219-laptop kernel: [  979.251879] rraac4: 06:20:a6:57:ff:32 : tx_count: 4540, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:28:27 cs219-laptop kernel: [  979.280870] rraac4: 06:20:a6:57:ff:32 : tx_count: 4620, tx_rate: 36M, loss ratio: 4, window size: 40
Mar  1 16:28:27 cs219-laptop kernel: [  979.284473] rraac4: 06:20:a6:57:ff:32 : tx_count: 4660, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 16:28:27 cs219-laptop kernel: [  979.313007] rraac4: 06:20:a6:57:ff:32 : tx_count: 4699, tx_rate: 36M, loss ratio: 39, window size: 40
Mar  1 16:28:28 cs219-laptop kernel: [  979.327234] rraac4: 06:20:a6:57:ff:32 : tx_count: 4706, tx_rate: 24M, loss ratio: 98, window size: 40
Mar  1 16:28:28 cs219-laptop kernel: [  979.330201] rraac4: 06:20:a6:57:ff:32 : tx_count: 4746, tx_rate: 36M, loss ratio: 9, window size: 40
Mar  1 16:28:28 cs219-laptop kernel: [  979.333787] rraac4: 06:20:a6:57:ff:32 : tx_count: 4786, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 16:28:28 cs219-laptop kernel: [  979.352825] rraac4: 06:20:a6:57:ff:32 : tx_count: 4831, tx_rate: 36M, loss ratio: 98, window size: 40
Mar  1 16:28:28 cs219-laptop kernel: [  979.372761] rraac4: 06:20:a6:57:ff:32 : tx_count: 4840, tx_rate: 24M, loss ratio: 97, window size: 40
Mar  1 16:28:28 cs219-laptop kernel: [  979.387176] rraac4: 06:20:a6:57:ff:32 : tx_count: 4880, tx_rate: 36M, loss ratio: 2, window size: 40
Mar  1 16:28:28 cs219-laptop kernel: [  979.390735] rraac4: 06:20:a6:57:ff:32 : tx_count: 4920, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 16:28:28 cs219-laptop kernel: [  979.414414] rraac4: 06:20:a6:57:ff:32 : tx_count: 4963, tx_rate: 36M, loss ratio: 99, window size: 40
Mar  1 16:28:29 cs219-laptop kernel: [  979.439645] rraac4: 06:20:a6:57:ff:32 : tx_count: 4974, tx_rate: 24M, loss ratio: 96, window size: 40
Mar  1 16:28:29 cs219-laptop kernel: [  979.444133] rraac4: 06:20:a6:57:ff:32 : tx_count: 5013, tx_rate: 18M, loss ratio: 42, window size: 20
Mar  1 16:28:29 cs219-laptop kernel: [  979.445786] rraac4: 06:20:a6:57:ff:32 : tx_count: 5033, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 16:28:29 cs219-laptop kernel: [  979.449387] rraac4: 06:20:a6:57:ff:32 : tx_count: 5073, tx_rate: 36M, loss ratio: 4, window size: 40
Mar  1 16:28:29 cs219-laptop kernel: [  979.476245] rraac4: 06:20:a6:57:ff:32 : tx_count: 5153, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 16:28:29 cs219-laptop kernel: [  979.505143] rraac4: 06:20:a6:57:ff:32 : tx_count: 5192, tx_rate: 36M, loss ratio: 100, window size: 40
Mar  1 16:28:29 cs219-laptop kernel: [  979.526823] rraac4: 06:20:a6:57:ff:32 : tx_count: 5192, tx_rate: 24M, loss ratio: 100, window size: 40
Mar  1 16:28:30 cs219-laptop kernel: [  979.536893] rraac4: 06:20:a6:57:ff:32 : tx_count: 5213, tx_rate: 18M, loss ratio: 90, window size: 20
Mar  1 16:28:30 cs219-laptop kernel: [  979.538593] rraac4: 06:20:a6:57:ff:32 : tx_count: 5233, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 16:28:30 cs219-laptop kernel: [  979.547470] rraac4: 06:20:a6:57:ff:32 : tx_count: 5273, tx_rate: 18M, loss ratio: 35, window size: 20
Mar  1 16:28:30 cs219-laptop kernel: [  979.549454] rraac4: 06:20:a6:57:ff:32 : tx_count: 5293, tx_rate: 24M, loss ratio: 4, window size: 40
