Mar  1 13:50:03 cs219-laptop kernel: [  354.277704] rraac4: 06:20:a6:57:ff:32 : tx_count: 0, tx_rate: 48M, loss ratio: 100, window size: 40
Mar  1 13:51:30 cs219-laptop kernel: [  360.565202] rraac4: 06:20:a6:57:ff:32 : tx_count: 39239, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 13:51:30 cs219-laptop kernel: [  360.571143] rraac4: 06:20:a6:57:ff:32 : tx_count: 39319, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:51:42 cs219-laptop kernel: [  361.497753] rraac4: 06:20:a6:57:ff:32 : tx_count: 47319, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:51:43 cs219-laptop kernel: [  361.515352] rraac4: 06:20:a6:57:ff:32 : tx_count: 47519, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:51:44 cs219-laptop kernel: [  361.771348] rraac4: 06:20:a6:57:ff:32 : tx_count: 50199, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 13:51:44 cs219-laptop kernel: [  361.790456] rraac4: 06:20:a6:57:ff:32 : tx_count: 50359, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:51:45 cs219-laptop kernel: [  361.818454] rraac4: 06:20:a6:57:ff:32 : tx_count: 50639, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 13:51:45 cs219-laptop kernel: [  361.827301] rraac4: 06:20:a6:57:ff:32 : tx_count: 50799, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:51:45 cs219-laptop kernel: [  361.905480] rraac4: 06:20:a6:57:ff:32 : tx_count: 51639, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:51:45 cs219-laptop kernel: [  361.909204] rraac4: 06:20:a6:57:ff:32 : tx_count: 51719, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:51:47 cs219-laptop kernel: [  362.178000] rraac4: 06:20:a6:57:ff:32 : tx_count: 54639, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:51:47 cs219-laptop kernel: [  362.184483] rraac4: 06:20:a6:57:ff:32 : tx_count: 54759, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:51:48 cs219-laptop kernel: [  362.251677] rraac4: 06:20:a6:57:ff:32 : tx_count: 55559, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:51:48 cs219-laptop kernel: [  362.255805] rraac4: 06:20:a6:57:ff:32 : tx_count: 55639, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:51:59 cs219-laptop kernel: [  363.991650] rraac4: 06:20:a6:57:ff:32 : tx_count: 74639, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:51:59 cs219-laptop kernel: [  363.995414] rraac4: 06:20:a6:57:ff:32 : tx_count: 74719, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:52:00 cs219-laptop kernel: [  364.130834] rraac4: 06:20:a6:57:ff:32 : tx_count: 76199, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:52:00 cs219-laptop kernel: [  364.141152] rraac4: 06:20:a6:57:ff:32 : tx_count: 76359, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:52:04 cs219-laptop kernel: [  364.644041] rraac4: 06:20:a6:57:ff:32 : tx_count: 82159, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:52:04 cs219-laptop kernel: [  364.663247] rraac4: 06:20:a6:57:ff:32 : tx_count: 82399, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:52:07 cs219-laptop kernel: [  364.980988] rraac4: 06:20:a6:57:ff:32 : tx_count: 86439, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:52:07 cs219-laptop kernel: [  364.985252] rraac4: 06:20:a6:57:ff:32 : tx_count: 86479, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:52:08 cs219-laptop kernel: [  365.066571] rraac4: 06:20:a6:57:ff:32 : tx_count: 87319, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:52:08 cs219-laptop kernel: [  365.070920] rraac4: 06:20:a6:57:ff:32 : tx_count: 87399, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:52:19 cs219-laptop kernel: [  365.889160] rraac4: 06:20:a6:57:ff:32 : tx_count: 94464, tx_rate: 48M, loss ratio: 86, window size: 40
Mar  1 13:52:20 cs219-laptop kernel: [  365.896016] rraac4: 06:20:a6:57:ff:32 : tx_count: 94470, tx_rate: 36M, loss ratio: 98, window size: 40
Mar  1 13:52:20 cs219-laptop kernel: [  365.898256] rraac4: 06:20:a6:57:ff:32 : tx_count: 94510, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 13:52:20 cs219-laptop kernel: [  365.900507] rraac4: 06:20:a6:57:ff:32 : tx_count: 94550, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:52:20 cs219-laptop kernel: [  365.915057] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 48M, loss ratio: 95, window size: 40
Mar  1 13:52:20 cs219-laptop kernel: [  365.926042] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 36M, loss ratio: 100, window size: 40
Mar  1 13:52:20 cs219-laptop kernel: [  365.931337] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 24M, loss ratio: 100, window size: 40
Mar  1 13:52:21 cs219-laptop kernel: [  365.937954] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 18M, loss ratio: 100, window size: 20
Mar  1 13:52:21 cs219-laptop kernel: [  365.942632] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 12M, loss ratio: 100, window size: 20
Mar  1 13:52:21 cs219-laptop kernel: [  365.947447] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 11M, loss ratio: 100, window size: 15
Mar  1 13:52:21 cs219-laptop kernel: [  365.950151] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 9M, loss ratio: 100, window size: 10
Mar  1 13:52:21 cs219-laptop kernel: [  365.951533] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 6M, loss ratio: 100, window size: 6
Mar  1 13:52:22 cs219-laptop kernel: [  365.954820] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 5M, loss ratio: 100, window size: 6
Mar  1 13:52:22 cs219-laptop kernel: [  365.956522] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 2M, loss ratio: 100, window size: 6
Mar  1 13:52:22 cs219-laptop kernel: [  365.958186] rraac4: 06:20:a6:57:ff:32 : tx_count: 94763, tx_rate: 1M, loss ratio: 100, window size: 6
Mar  1 13:52:30 cs219-laptop kernel: [  366.137479] rraac4: 06:20:a6:57:ff:32 : tx_count: 94781, tx_rate: 2M, loss ratio: 0, window size: 6
Mar  1 13:52:30 cs219-laptop kernel: [  366.139648] rraac4: 06:20:a6:57:ff:32 : tx_count: 94787, tx_rate: 5M, loss ratio: 0, window size: 6
Mar  1 13:52:30 cs219-laptop kernel: [  366.141152] rraac4: 06:20:a6:57:ff:32 : tx_count: 94793, tx_rate: 6M, loss ratio: 0, window size: 6
Mar  1 13:52:30 cs219-laptop kernel: [  366.142767] rraac4: 06:20:a6:57:ff:32 : tx_count: 94799, tx_rate: 9M, loss ratio: 0, window size: 10
Mar  1 13:52:30 cs219-laptop kernel: [  366.145220] rraac4: 06:20:a6:57:ff:32 : tx_count: 94809, tx_rate: 11M, loss ratio: 0, window size: 15
Mar  1 13:52:30 cs219-laptop kernel: [  366.148179] rraac4: 06:20:a6:57:ff:32 : tx_count: 94824, tx_rate: 12M, loss ratio: 0, window size: 20
Mar  1 13:52:31 cs219-laptop kernel: [  366.149881] rraac4: 06:20:a6:57:ff:32 : tx_count: 94844, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 13:52:31 cs219-laptop kernel: [  366.151331] rraac4: 06:20:a6:57:ff:32 : tx_count: 94864, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 13:52:31 cs219-laptop kernel: [  366.153702] rraac4: 06:20:a6:57:ff:32 : tx_count: 94904, tx_rate: 36M, loss ratio: 0, window size: 40
Mar  1 13:52:31 cs219-laptop kernel: [  366.155942] rraac4: 06:20:a6:57:ff:32 : tx_count: 94944, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 13:52:31 cs219-laptop kernel: [  366.157872] rraac4: 06:20:a6:57:ff:32 : tx_count: 94984, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:52:38 cs219-laptop kernel: [  367.097307] rraac4: 06:20:a6:57:ff:32 : tx_count: 105424, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:52:38 cs219-laptop kernel: [  367.099947] rraac4: 06:20:a6:57:ff:32 : tx_count: 105464, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:52:38 cs219-laptop kernel: [  367.244311] rraac4: 06:20:a6:57:ff:32 : tx_count: 106904, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:52:39 cs219-laptop kernel: [  367.250806] rraac4: 06:20:a6:57:ff:32 : tx_count: 106984, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:52:40 cs219-laptop kernel: [  367.437318] rraac4: 06:20:a6:57:ff:32 : tx_count: 109184, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:52:40 cs219-laptop kernel: [  367.439228] rraac4: 06:20:a6:57:ff:32 : tx_count: 109224, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:52:41 cs219-laptop kernel: [  367.545254] rraac4: 06:20:a6:57:ff:32 : tx_count: 110504, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:52:41 cs219-laptop kernel: [  367.552914] rraac4: 06:20:a6:57:ff:32 : tx_count: 110664, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:52:44 cs219-laptop kernel: [  367.984644] rraac4: 06:20:a6:57:ff:32 : tx_count: 115664, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 13:52:44 cs219-laptop kernel: [  367.990363] rraac4: 06:20:a6:57:ff:32 : tx_count: 115784, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:52:45 cs219-laptop kernel: [  368.077098] rraac4: 06:20:a6:57:ff:32 : tx_count: 116864, tx_rate: 48M, loss ratio: 27, window size: 40
Mar  1 13:52:45 cs219-laptop kernel: [  368.081125] rraac4: 06:20:a6:57:ff:32 : tx_count: 116944, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:52:47 cs219-laptop kernel: [  368.341455] rraac4: 06:20:a6:57:ff:32 : tx_count: 119744, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:52:47 cs219-laptop kernel: [  368.362381] rraac4: 06:20:a6:57:ff:32 : tx_count: 119944, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:52:57 cs219-laptop kernel: [  368.957923] rraac4: 06:20:a6:57:ff:32 : tx_count: 124544, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:52:57 cs219-laptop kernel: [  368.969971] rraac4: 06:20:a6:57:ff:32 : tx_count: 124704, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:00 cs219-laptop kernel: [  369.392356] rraac4: 06:20:a6:57:ff:32 : tx_count: 129544, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 13:53:00 cs219-laptop kernel: [  369.398394] rraac4: 06:20:a6:57:ff:32 : tx_count: 129664, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:02 cs219-laptop kernel: [  369.660182] rraac4: 06:20:a6:57:ff:32 : tx_count: 132544, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:53:02 cs219-laptop kernel: [  369.665429] rraac4: 06:20:a6:57:ff:32 : tx_count: 132624, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:03 cs219-laptop kernel: [  369.726491] rraac4: 06:20:a6:57:ff:32 : tx_count: 133424, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:03 cs219-laptop kernel: [  369.730553] rraac4: 06:20:a6:57:ff:32 : tx_count: 133504, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:04 cs219-laptop kernel: [  369.960428] rraac4: 06:20:a6:57:ff:32 : tx_count: 136024, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:04 cs219-laptop kernel: [  369.974960] rraac4: 06:20:a6:57:ff:32 : tx_count: 136224, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:05 cs219-laptop kernel: [  369.998078] rraac4: 06:20:a6:57:ff:32 : tx_count: 136424, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:05 cs219-laptop kernel: [  370.002568] rraac4: 06:20:a6:57:ff:32 : tx_count: 136464, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:07 cs219-laptop kernel: [  370.324224] rraac4: 06:20:a6:57:ff:32 : tx_count: 140224, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:07 cs219-laptop kernel: [  370.341589] rraac4: 06:20:a6:57:ff:32 : tx_count: 140424, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:08 cs219-laptop kernel: [  370.408174] rraac4: 06:20:a6:57:ff:32 : tx_count: 141144, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:08 cs219-laptop kernel: [  370.413913] rraac4: 06:20:a6:57:ff:32 : tx_count: 141224, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:08 cs219-laptop kernel: [  370.548195] rraac4: 06:20:a6:57:ff:32 : tx_count: 142704, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:08 cs219-laptop kernel: [  370.555327] rraac4: 06:20:a6:57:ff:32 : tx_count: 142744, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:09 cs219-laptop kernel: [  370.651176] rraac4: 06:20:a6:57:ff:32 : tx_count: 143864, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:09 cs219-laptop kernel: [  370.653043] rraac4: 06:20:a6:57:ff:32 : tx_count: 143904, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:09 cs219-laptop kernel: [  370.663077] rraac4: 06:20:a6:57:ff:32 : tx_count: 143984, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:53:09 cs219-laptop kernel: [  370.667162] rraac4: 06:20:a6:57:ff:32 : tx_count: 144064, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:10 cs219-laptop kernel: [  370.761722] rraac4: 06:20:a6:57:ff:32 : tx_count: 145304, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:10 cs219-laptop kernel: [  370.770890] rraac4: 06:20:a6:57:ff:32 : tx_count: 145424, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:12 cs219-laptop kernel: [  371.014882] rraac4: 06:20:a6:57:ff:32 : tx_count: 148264, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:12 cs219-laptop kernel: [  371.026913] rraac4: 06:20:a6:57:ff:32 : tx_count: 148464, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:14 cs219-laptop kernel: [  371.343729] rraac4: 06:20:a6:57:ff:32 : tx_count: 151984, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:53:14 cs219-laptop kernel: [  371.349136] rraac4: 06:20:a6:57:ff:32 : tx_count: 152064, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:15 cs219-laptop kernel: [  371.363557] rraac4: 06:20:a6:57:ff:32 : tx_count: 152304, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:53:15 cs219-laptop kernel: [  371.375150] rraac4: 06:20:a6:57:ff:32 : tx_count: 152424, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:15 cs219-laptop kernel: [  371.446636] rraac4: 06:20:a6:57:ff:32 : tx_count: 153304, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:53:15 cs219-laptop kernel: [  371.451671] rraac4: 06:20:a6:57:ff:32 : tx_count: 153384, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:19 cs219-laptop kernel: [  372.077129] rraac4: 06:20:a6:57:ff:32 : tx_count: 160144, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 13:53:19 cs219-laptop kernel: [  372.087750] rraac4: 06:20:a6:57:ff:32 : tx_count: 160264, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:20 cs219-laptop kernel: [  372.100495] rraac4: 06:20:a6:57:ff:32 : tx_count: 160504, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:53:20 cs219-laptop kernel: [  372.107539] rraac4: 06:20:a6:57:ff:32 : tx_count: 160584, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:20 cs219-laptop kernel: [  372.190402] rraac4: 06:20:a6:57:ff:32 : tx_count: 161504, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:53:20 cs219-laptop kernel: [  372.200297] rraac4: 06:20:a6:57:ff:32 : tx_count: 161624, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:25 cs219-laptop kernel: [  372.872166] rraac4: 06:20:a6:57:ff:32 : tx_count: 169464, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:53:25 cs219-laptop kernel: [  372.876434] rraac4: 06:20:a6:57:ff:32 : tx_count: 169544, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:26 cs219-laptop kernel: [  372.999028] rraac4: 06:20:a6:57:ff:32 : tx_count: 170864, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:53:26 cs219-laptop kernel: [  373.006525] rraac4: 06:20:a6:57:ff:32 : tx_count: 170904, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:35 cs219-laptop kernel: [  373.384766] rraac4: 06:20:a6:57:ff:32 : tx_count: 173064, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:53:35 cs219-laptop kernel: [  373.388792] rraac4: 06:20:a6:57:ff:32 : tx_count: 173144, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:35 cs219-laptop kernel: [  373.457158] rraac4: 06:20:a6:57:ff:32 : tx_count: 173944, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 13:53:35 cs219-laptop kernel: [  373.466939] rraac4: 06:20:a6:57:ff:32 : tx_count: 174064, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:40 cs219-laptop kernel: [  374.100506] rraac4: 06:20:a6:57:ff:32 : tx_count: 180984, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 13:53:40 cs219-laptop kernel: [  374.102979] rraac4: 06:20:a6:57:ff:32 : tx_count: 181024, tx_rate: 36M, loss ratio: 31, window size: 40
Mar  1 13:53:40 cs219-laptop kernel: [  374.105197] rraac4: 06:20:a6:57:ff:32 : tx_count: 181064, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 13:53:40 cs219-laptop kernel: [  374.110951] rraac4: 06:20:a6:57:ff:32 : tx_count: 181104, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:45 cs219-laptop kernel: [  374.782932] rraac4: 06:20:a6:57:ff:32 : tx_count: 188904, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:53:45 cs219-laptop kernel: [  374.789208] rraac4: 06:20:a6:57:ff:32 : tx_count: 188984, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:45 cs219-laptop kernel: [  374.859930] rraac4: 06:20:a6:57:ff:32 : tx_count: 189784, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:53:45 cs219-laptop kernel: [  374.870755] rraac4: 06:20:a6:57:ff:32 : tx_count: 189904, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:47 cs219-laptop kernel: [  375.122793] rraac4: 06:20:a6:57:ff:32 : tx_count: 192824, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:47 cs219-laptop kernel: [  375.134710] rraac4: 06:20:a6:57:ff:32 : tx_count: 192944, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:48 cs219-laptop kernel: [  375.200540] rraac4: 06:20:a6:57:ff:32 : tx_count: 193784, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 13:53:48 cs219-laptop kernel: [  375.207059] rraac4: 06:20:a6:57:ff:32 : tx_count: 193904, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 13:53:48 cs219-laptop kernel: [  375.345728] rraac4: 06:20:a6:57:ff:32 : tx_count: 195344, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 13:53:48 cs219-laptop kernel: [  375.354722] rraac4: 06:20:a6:57:ff:32 : tx_count: 195424, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:49 cs219-laptop kernel: [  375.448895] rraac4: 06:20:a6:57:ff:32 : tx_count: 196624, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 13:53:49 cs219-laptop kernel: [  375.453426] rraac4: 06:20:a6:57:ff:32 : tx_count: 196704, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 13:53:52 cs219-laptop kernel: [  375.812369] rraac4: 06:20:a6:57:ff:32 : tx_count: 200864, tx_rate: 48M, loss ratio: 13, window size: 40
