Mar  1 14:18:13 cs219-laptop kernel: [  228.370892] rraac1: 06:20:a6:57:ff:32 : tx_count: 1, tx_rate: 2M, loss ratio: 0, window size: 6
Mar  1 14:18:18 cs219-laptop kernel: [  228.986080] rraac1: 06:20:a6:57:ff:32 : tx_count: 3833, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:18 cs219-laptop kernel: [  229.021452] rraac1: 06:20:a6:57:ff:32 : tx_count: 4113, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:18:18 cs219-laptop kernel: [  229.023653] rraac1: 06:20:a6:57:ff:32 : tx_count: 4153, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:18 cs219-laptop kernel: [  229.100166] rraac1: 06:20:a6:57:ff:32 : tx_count: 4673, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:18:18 cs219-laptop kernel: [  229.103344] rraac1: 06:20:a6:57:ff:32 : tx_count: 4713, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:19 cs219-laptop kernel: [  229.125665] rraac1: 06:20:a6:57:ff:32 : tx_count: 4873, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 14:18:19 cs219-laptop kernel: [  229.128888] rraac1: 06:20:a6:57:ff:32 : tx_count: 4913, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:20 cs219-laptop kernel: [  229.286127] rraac1: 06:20:a6:57:ff:32 : tx_count: 6273, tx_rate: 48M, loss ratio: 27, window size: 40
Mar  1 14:18:20 cs219-laptop kernel: [  229.293341] rraac1: 06:20:a6:57:ff:32 : tx_count: 6353, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:21 cs219-laptop kernel: [  229.507524] rraac1: 06:20:a6:57:ff:32 : tx_count: 8273, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 14:18:21 cs219-laptop kernel: [  229.519572] rraac1: 06:20:a6:57:ff:32 : tx_count: 8393, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:18:22 cs219-laptop kernel: [  229.742560] rraac1: 06:20:a6:57:ff:32 : tx_count: 10353, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 14:18:22 cs219-laptop kernel: [  229.751472] rraac1: 06:20:a6:57:ff:32 : tx_count: 10473, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:23 cs219-laptop kernel: [  229.848042] rraac1: 06:20:a6:57:ff:32 : tx_count: 11273, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 14:18:23 cs219-laptop kernel: [  229.851939] rraac1: 06:20:a6:57:ff:32 : tx_count: 11313, tx_rate: 36M, loss ratio: 24, window size: 40
Mar  1 14:18:23 cs219-laptop kernel: [  229.854698] rraac1: 06:20:a6:57:ff:32 : tx_count: 11353, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 14:18:23 cs219-laptop kernel: [  229.857460] rraac1: 06:20:a6:57:ff:32 : tx_count: 11393, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:23 cs219-laptop kernel: [  229.907023] rraac1: 06:20:a6:57:ff:32 : tx_count: 11873, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:18:23 cs219-laptop kernel: [  229.914142] rraac1: 06:20:a6:57:ff:32 : tx_count: 11913, tx_rate: 36M, loss ratio: 29, window size: 40
Mar  1 14:18:23 cs219-laptop kernel: [  229.920719] rraac1: 06:20:a6:57:ff:32 : tx_count: 11993, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:18:23 cs219-laptop kernel: [  229.923395] rraac1: 06:20:a6:57:ff:32 : tx_count: 12033, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:24 cs219-laptop kernel: [  230.058889] rraac1: 06:20:a6:57:ff:32 : tx_count: 13113, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 14:18:24 cs219-laptop kernel: [  230.071516] rraac1: 06:20:a6:57:ff:32 : tx_count: 13233, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:25 cs219-laptop kernel: [  230.164592] rraac1: 06:20:a6:57:ff:32 : tx_count: 14113, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:18:25 cs219-laptop kernel: [  230.170622] rraac1: 06:20:a6:57:ff:32 : tx_count: 14153, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:26 cs219-laptop kernel: [  230.397283] rraac1: 06:20:a6:57:ff:32 : tx_count: 16113, tx_rate: 48M, loss ratio: 28, window size: 40
Mar  1 14:18:26 cs219-laptop kernel: [  230.403136] rraac1: 06:20:a6:57:ff:32 : tx_count: 16193, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:27 cs219-laptop kernel: [  230.600496] rraac1: 06:20:a6:57:ff:32 : tx_count: 18113, tx_rate: 48M, loss ratio: 34, window size: 40
Mar  1 14:18:27 cs219-laptop kernel: [  230.604163] rraac1: 06:20:a6:57:ff:32 : tx_count: 18153, tx_rate: 36M, loss ratio: 28, window size: 40
Mar  1 14:18:27 cs219-laptop kernel: [  230.606838] rraac1: 06:20:a6:57:ff:32 : tx_count: 18193, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 14:18:27 cs219-laptop kernel: [  230.609852] rraac1: 06:20:a6:57:ff:32 : tx_count: 18233, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:28 cs219-laptop kernel: [  230.691653] rraac1: 06:20:a6:57:ff:32 : tx_count: 18993, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 14:18:28 cs219-laptop kernel: [  230.703878] rraac1: 06:20:a6:57:ff:32 : tx_count: 19073, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:18:30 cs219-laptop kernel: [  231.025208] rraac1: 06:20:a6:57:ff:32 : tx_count: 21833, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 14:18:30 cs219-laptop kernel: [  231.028440] rraac1: 06:20:a6:57:ff:32 : tx_count: 21873, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:31 cs219-laptop kernel: [  231.241467] rraac1: 06:20:a6:57:ff:32 : tx_count: 23873, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:18:31 cs219-laptop kernel: [  231.252230] rraac1: 06:20:a6:57:ff:32 : tx_count: 23993, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:32 cs219-laptop kernel: [  231.462563] rraac1: 06:20:a6:57:ff:32 : tx_count: 25953, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:18:32 cs219-laptop kernel: [  231.472689] rraac1: 06:20:a6:57:ff:32 : tx_count: 26073, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:33 cs219-laptop kernel: [  231.565797] rraac1: 06:20:a6:57:ff:32 : tx_count: 26873, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 14:18:33 cs219-laptop kernel: [  231.580258] rraac1: 06:20:a6:57:ff:32 : tx_count: 26993, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:33 cs219-laptop kernel: [  231.640434] rraac1: 06:20:a6:57:ff:32 : tx_count: 27513, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 14:18:33 cs219-laptop kernel: [  231.650831] rraac1: 06:20:a6:57:ff:32 : tx_count: 27633, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:34 cs219-laptop kernel: [  231.836118] rraac1: 06:20:a6:57:ff:32 : tx_count: 29193, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:18:34 cs219-laptop kernel: [  231.841246] rraac1: 06:20:a6:57:ff:32 : tx_count: 29233, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:18:36 cs219-laptop kernel: [  232.148116] rraac1: 06:20:a6:57:ff:32 : tx_count: 31753, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 14:18:36 cs219-laptop kernel: [  232.153543] rraac1: 06:20:a6:57:ff:32 : tx_count: 31793, tx_rate: 36M, loss ratio: 28, window size: 40
Mar  1 14:18:36 cs219-laptop kernel: [  232.156449] rraac1: 06:20:a6:57:ff:32 : tx_count: 31833, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:18:36 cs219-laptop kernel: [  232.159338] rraac1: 06:20:a6:57:ff:32 : tx_count: 31873, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:37 cs219-laptop kernel: [  232.379312] rraac1: 06:20:a6:57:ff:32 : tx_count: 33833, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 14:18:37 cs219-laptop kernel: [  232.388117] rraac1: 06:20:a6:57:ff:32 : tx_count: 33953, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:37 cs219-laptop kernel: [  232.448545] rraac1: 06:20:a6:57:ff:32 : tx_count: 34473, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:18:37 cs219-laptop kernel: [  232.452115] rraac1: 06:20:a6:57:ff:32 : tx_count: 34513, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:18:38 cs219-laptop kernel: [  232.474550] rraac1: 06:20:a6:57:ff:32 : tx_count: 34673, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:18:38 cs219-laptop kernel: [  232.484564] rraac1: 06:20:a6:57:ff:32 : tx_count: 34793, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:18:38 cs219-laptop kernel: [  232.553830] rraac1: 06:20:a6:57:ff:32 : tx_count: 35353, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 14:18:38 cs219-laptop kernel: [  232.560263] rraac1: 06:20:a6:57:ff:32 : tx_count: 35433, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:18:39 cs219-laptop kernel: [  232.693151] rraac1: 06:20:a6:57:ff:32 : tx_count: 36553, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:18:39 cs219-laptop kernel: [  232.700009] rraac1: 06:20:a6:57:ff:32 : tx_count: 36633, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:41 cs219-laptop kernel: [  233.031806] rraac1: 06:20:a6:57:ff:32 : tx_count: 39513, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:18:41 cs219-laptop kernel: [  233.037372] rraac1: 06:20:a6:57:ff:32 : tx_count: 39553, tx_rate: 36M, loss ratio: 25, window size: 40
Mar  1 14:18:41 cs219-laptop kernel: [  233.044211] rraac1: 06:20:a6:57:ff:32 : tx_count: 39633, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:18:41 cs219-laptop kernel: [  233.047639] rraac1: 06:20:a6:57:ff:32 : tx_count: 39673, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:42 cs219-laptop kernel: [  233.213981] rraac1: 06:20:a6:57:ff:32 : tx_count: 41513, tx_rate: 48M, loss ratio: 28, window size: 40
Mar  1 14:18:42 cs219-laptop kernel: [  233.225749] rraac1: 06:20:a6:57:ff:32 : tx_count: 41673, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:42 cs219-laptop kernel: [  233.262246] rraac1: 06:20:a6:57:ff:32 : tx_count: 42153, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 14:18:42 cs219-laptop kernel: [  233.267228] rraac1: 06:20:a6:57:ff:32 : tx_count: 42233, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:43 cs219-laptop kernel: [  233.276916] rraac1: 06:20:a6:57:ff:32 : tx_count: 42393, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 14:18:50 cs219-laptop kernel: [  233.470716] rraac1: 06:20:a6:57:ff:32 : tx_count: 42473, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:51 cs219-laptop kernel: [  233.639225] rraac1: 06:20:a6:57:ff:32 : tx_count: 44233, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 14:18:51 cs219-laptop kernel: [  233.643242] rraac1: 06:20:a6:57:ff:32 : tx_count: 44313, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:52 cs219-laptop kernel: [  233.810795] rraac1: 06:20:a6:57:ff:32 : tx_count: 46273, tx_rate: 48M, loss ratio: 25, window size: 40
Mar  1 14:18:52 cs219-laptop kernel: [  233.814976] rraac1: 06:20:a6:57:ff:32 : tx_count: 46353, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:18:52 cs219-laptop kernel: [  233.866613] rraac1: 06:20:a6:57:ff:32 : tx_count: 46913, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 14:18:52 cs219-laptop kernel: [  233.874088] rraac1: 06:20:a6:57:ff:32 : tx_count: 47033, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:53 cs219-laptop kernel: [  233.884961] rraac1: 06:20:a6:57:ff:32 : tx_count: 47193, tx_rate: 48M, loss ratio: 27, window size: 40
Mar  1 14:18:53 cs219-laptop kernel: [  233.889408] rraac1: 06:20:a6:57:ff:32 : tx_count: 47273, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:18:53 cs219-laptop kernel: [  233.935414] rraac1: 06:20:a6:57:ff:32 : tx_count: 47793, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:18:53 cs219-laptop kernel: [  233.941423] rraac1: 06:20:a6:57:ff:32 : tx_count: 47913, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:56 cs219-laptop kernel: [  234.283178] rraac1: 06:20:a6:57:ff:32 : tx_count: 51953, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 14:18:56 cs219-laptop kernel: [  234.294137] rraac1: 06:20:a6:57:ff:32 : tx_count: 52073, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:57 cs219-laptop kernel: [  234.461293] rraac1: 06:20:a6:57:ff:32 : tx_count: 54033, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 14:18:57 cs219-laptop kernel: [  234.467459] rraac1: 06:20:a6:57:ff:32 : tx_count: 54153, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:57 cs219-laptop kernel: [  234.523725] rraac1: 06:20:a6:57:ff:32 : tx_count: 54673, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 14:18:57 cs219-laptop kernel: [  234.529676] rraac1: 06:20:a6:57:ff:32 : tx_count: 54793, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:18:58 cs219-laptop kernel: [  234.543969] rraac1: 06:20:a6:57:ff:32 : tx_count: 54953, tx_rate: 48M, loss ratio: 25, window size: 40
Mar  1 14:18:58 cs219-laptop kernel: [  234.546409] rraac1: 06:20:a6:57:ff:32 : tx_count: 54993, tx_rate: 36M, loss ratio: 24, window size: 40
Mar  1 14:18:58 cs219-laptop kernel: [  234.555702] rraac1: 06:20:a6:57:ff:32 : tx_count: 55073, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:18:58 cs219-laptop kernel: [  234.558041] rraac1: 06:20:a6:57:ff:32 : tx_count: 55113, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 14:18:58 cs219-laptop kernel: [  234.598452] rraac1: 06:20:a6:57:ff:32 : tx_count: 55553, tx_rate: 48M, loss ratio: 25, window size: 40
Mar  1 14:18:58 cs219-laptop kernel: [  234.615556] rraac1: 06:20:a6:57:ff:32 : tx_count: 55565, tx_rate: 36M, loss ratio: 96, window size: 40
Mar  1 14:18:58 cs219-laptop kernel: [  234.625178] rraac1: 06:20:a6:57:ff:32 : tx_count: 55565, tx_rate: 24M, loss ratio: 100, window size: 40
Mar  1 14:18:59 cs219-laptop kernel: [  234.639044] rraac1: 06:20:a6:57:ff:32 : tx_count: 55566, tx_rate: 18M, loss ratio: 99, window size: 20
Mar  1 14:18:59 cs219-laptop kernel: [  234.642807] rraac1: 06:20:a6:57:ff:32 : tx_count: 55566, tx_rate: 12M, loss ratio: 100, window size: 20
Mar  1 14:18:59 cs219-laptop kernel: [  234.647880] rraac1: 06:20:a6:57:ff:32 : tx_count: 55566, tx_rate: 11M, loss ratio: 100, window size: 15
Mar  1 14:18:59 cs219-laptop kernel: [  234.651624] rraac1: 06:20:a6:57:ff:32 : tx_count: 55566, tx_rate: 9M, loss ratio: 100, window size: 10
Mar  1 14:19:00 cs219-laptop kernel: [  234.657208] rraac1: 06:20:a6:57:ff:32 : tx_count: 55566, tx_rate: 6M, loss ratio: 100, window size: 6
Mar  1 14:19:00 cs219-laptop kernel: [  234.659024] rraac1: 06:20:a6:57:ff:32 : tx_count: 55566, tx_rate: 5M, loss ratio: 100, window size: 6
Mar  1 14:19:00 cs219-laptop kernel: [  234.660823] rraac1: 06:20:a6:57:ff:32 : tx_count: 55566, tx_rate: 2M, loss ratio: 100, window size: 6
Mar  1 14:19:00 cs219-laptop kernel: [  234.662832] rraac1: 06:20:a6:57:ff:32 : tx_count: 55566, tx_rate: 1M, loss ratio: 100, window size: 6
Mar  1 14:19:02 cs219-laptop kernel: [  234.707788] rraac1: 06:20:a6:57:ff:32 : tx_count: 55576, tx_rate: 2M, loss ratio: 33, window size: 6
Mar  1 14:19:02 cs219-laptop kernel: [  234.709571] rraac1: 06:20:a6:57:ff:32 : tx_count: 55582, tx_rate: 5M, loss ratio: 0, window size: 6
Mar  1 14:19:02 cs219-laptop kernel: [  234.713091] rraac1: 06:20:a6:57:ff:32 : tx_count: 55588, tx_rate: 6M, loss ratio: 0, window size: 6
Mar  1 14:19:03 cs219-laptop kernel: [  234.727995] rraac1: 06:20:a6:57:ff:32 : tx_count: 55588, tx_rate: 5M, loss ratio: 100, window size: 6
Mar  1 14:19:04 cs219-laptop kernel: [  235.442520] rraac1: 06:20:a6:57:ff:32 : tx_count: 55588, tx_rate: 2M, loss ratio: 100, window size: 6
Mar  1 14:19:04 cs219-laptop kernel: [  236.159129] rraac1: 06:20:a6:57:ff:32 : tx_count: 55588, tx_rate: 1M, loss ratio: 100, window size: 6
Mar  1 14:19:09 cs219-laptop kernel: [  240.747943] rraac1: 06:20:a6:57:ff:32 : tx_count: 55594, tx_rate: 2M, loss ratio: 33, window size: 6
Mar  1 14:19:09 cs219-laptop kernel: [  240.749560] rraac1: 06:20:a6:57:ff:32 : tx_count: 55600, tx_rate: 5M, loss ratio: 0, window size: 6
Mar  1 14:19:09 cs219-laptop kernel: [  240.752293] rraac1: 06:20:a6:57:ff:32 : tx_count: 55606, tx_rate: 6M, loss ratio: 0, window size: 6
Mar  1 14:19:09 cs219-laptop kernel: [  240.754073] rraac1: 06:20:a6:57:ff:32 : tx_count: 55612, tx_rate: 9M, loss ratio: 0, window size: 10
Mar  1 14:19:10 cs219-laptop kernel: [  240.758104] rraac1: 06:20:a6:57:ff:32 : tx_count: 55622, tx_rate: 11M, loss ratio: 0, window size: 15
Mar  1 14:19:10 cs219-laptop kernel: [  240.763736] rraac1: 06:20:a6:57:ff:32 : tx_count: 55637, tx_rate: 12M, loss ratio: 0, window size: 20
Mar  1 14:19:10 cs219-laptop kernel: [  240.768204] rraac1: 06:20:a6:57:ff:32 : tx_count: 55657, tx_rate: 18M, loss ratio: 0, window size: 20
Mar  1 14:19:10 cs219-laptop kernel: [  240.769459] rraac1: 06:20:a6:57:ff:32 : tx_count: 55677, tx_rate: 24M, loss ratio: 0, window size: 40
Mar  1 14:19:10 cs219-laptop kernel: [  240.772102] rraac1: 06:20:a6:57:ff:32 : tx_count: 55717, tx_rate: 36M, loss ratio: 2, window size: 40
Mar  1 14:19:10 cs219-laptop kernel: [  240.773914] rraac1: 06:20:a6:57:ff:32 : tx_count: 55757, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 14:19:10 cs219-laptop kernel: [  240.776003] rraac1: 06:20:a6:57:ff:32 : tx_count: 55797, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 14:19:11 cs219-laptop kernel: [  240.830659] rraac1: 06:20:a6:57:ff:32 : tx_count: 56957, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 14:19:11 cs219-laptop kernel: [  240.836451] rraac1: 06:20:a6:57:ff:32 : tx_count: 57077, tx_rate: 54M, loss ratio: 0, window size: 40
