output format
<time> <tx rate>

18:17:59 157760, 48M,
18:17:59 157840, 48M,
18:17:59 157920, 48M,
18:17:59 158000, 48M,
18:17:59 158080, 48M,
18:17:59 158160, 48M,
18:18:00 158240, 48M,
18:18:00 158320, 48M,
18:18:00 158400, 48M,
18:18:00 158480, 48M,
18:18:00 158560, 48M,
18:18:00 158640, 48M,
18:18:00 158720, 54M,
18:18:00 158800, 48M,
18:18:00 158880, 48M,
18:18:00 158960, 48M,
18:18:00 159040, 48M,
18:18:01 159120, 48M,
18:18:01 159200, 48M,
18:18:01 159280, 54M,
18:18:01 159360, 48M,
18:18:01 159440, 48M,
18:18:01 159520, 54M,
18:18:01 159600, 54M,
18:18:01 159680, 54M,
18:18:01 159760, 48M,
18:18:01 159840, 48M,
18:18:01 159920, 48M,
18:18:02 160000, 48M,
18:18:02 160080, 48M,
18:18:02 160160, 48M,
18:18:02 160240, 48M,
18:18:02 160320, 48M,
18:18:02 160400, 48M,
18:18:02 160480, 48M,
18:18:02 160560, 48M,
18:18:02 160640, 48M,
18:18:02 160720, 48M,
18:18:02 160800, 48M,
18:18:03 160880, 48M,
18:18:03 160960, 48M,
18:18:03 161040, 48M,
18:18:03 161120, 48M,
18:18:03 161200, 48M,
18:18:03 161280, 48M,
18:18:03 161360, 48M,
18:18:03 161440, 48M,
18:18:03 161520, 48M,
18:18:03 161600, 48M,
18:18:03 161680, 48M,
18:18:04 161760, 48M,
18:18:04 161840, 48M,
18:18:04 161920, 48M,
18:18:04 162000, 48M,
18:18:04 162080, 54M,
18:18:04 162160, 54M,
18:18:04 162240, 54M,
18:18:04 162320, 48M,
18:18:04 162400, 48M,
18:18:04 162480, 48M,
18:18:04 162560, 48M,
18:18:05 162640, 48M,
18:18:05 162720, 48M,
18:18:05 162800, 48M,
18:18:05 162880, 48M,
18:18:05 162960, 48M,
18:18:05 163040, 48M,
18:18:05 163120, 48M,
18:18:05 163200, 48M,
18:18:05 163280, 48M,
18:18:05 163360, 48M,
18:18:06 163440, 48M,
18:18:06 163520, 48M,
18:18:06 163600, 48M,
18:18:06 163680, 48M,
18:18:06 163760, 48M,
18:18:06 163840, 48M,
18:18:06 163920, 48M,
18:18:06 164000, 48M,
18:18:06 164080, 48M,
18:18:06 164160, 48M,
18:18:06 164240, 48M,
18:18:07 164320, 48M,
18:18:07 164400, 48M,
18:18:07 164480, 48M,
18:18:07 164560, 48M,
18:18:07 164640, 48M,
18:18:07 164720, 48M,
18:18:07 164800, 48M,
18:18:07 164880, 48M,
18:18:07 164960, 48M,
18:18:07 165040, 48M,
18:18:07 165120, 48M,
18:18:08 165200, 48M,
18:18:08 165280, 48M,
18:18:08 165360, 54M,
18:18:08 165440, 48M,
18:18:15 165520, 48M,
18:18:15 165600, 48M,
18:18:15 165680, 48M,
18:18:15 165760, 48M,
18:18:15 165840, 48M,
18:18:15 165920, 48M,
18:18:15 166000, 48M,
18:18:16 166080, 48M,
18:18:16 166160, 48M,
18:18:16 166240, 48M,
18:18:16 166320, 48M,
18:18:16 166400, 48M,
18:18:16 166480, 48M,
18:18:16 166560, 48M,
18:18:16 166640, 48M,
18:18:16 166720, 48M,
18:18:16 166800, 48M,
18:18:16 166880, 48M,
18:18:16 166960, 48M,
18:18:17 167040, 48M,
18:18:17 167120, 48M,
18:18:17 167200, 54M,
18:18:17 167280, 54M,
18:18:17 167360, 54M,
18:18:17 167440, 54M,
18:18:17 167520, 54M,
18:18:17 167600, 54M,
18:18:17 167680, 48M,
18:18:17 167760, 48M,
18:18:17 167840, 48M,
18:18:17 167920, 48M,
18:18:18 168000, 48M,
18:18:18 168080, 48M,
18:18:18 168160, 48M,
18:18:18 168240, 48M,
18:18:18 168320, 48M,
18:18:18 168400, 48M,
18:18:18 168480, 48M,
18:18:18 168560, 48M,
18:18:19 168640, 48M,
18:18:19 168720, 48M,
18:18:20 168800, 48M,
18:18:21 168880, 36M,
18:18:21 168930, 36M,
18:18:22 168980, 48M,
18:18:22 169060, 48M,
18:18:23 169140, 36M,
18:18:24 169190, 36M,
18:18:24 169240, 36M,
18:18:25 169290, 36M,
18:18:25 169340, 36M,
18:18:25 169390, 36M,
18:18:26 169440, 36M,
18:18:27 169490, 36M,
18:18:27 169540, 36M,
18:18:28 169590, 36M,
18:18:28 169640, 36M,
18:18:29 169690, 36M,
18:18:29 169740, 36M,
18:18:29 169790, 36M,
18:18:29 169840, 48M,
18:18:29 169920, 48M,
18:18:29 170000, 48M,
18:18:29 170080, 48M,
18:18:29 170160, 48M,
18:18:29 170240, 48M,
18:18:29 170320, 48M,
18:18:29 170400, 48M,
18:18:30 170480, 48M,
18:18:30 170560, 48M,
18:18:30 170640, 48M,
18:18:30 170720, 48M,
18:18:30 170800, 48M,
18:18:30 170880, 48M,
18:18:30 170960, 48M,
18:18:30 171040, 48M,
18:18:30 171120, 48M,
18:18:31 171200, 48M,
18:18:31 171280, 48M,
18:18:31 171360, 48M,
18:18:31 171440, 48M,
18:18:31 171520, 48M,
18:18:31 171600, 48M,
18:18:31 171680, 48M,
18:18:31 171760, 48M,
18:18:31 171840, 48M,
18:18:32 171920, 48M,
18:18:32 172000, 48M,
18:18:32 172080, 48M,
18:18:32 172160, 48M,
18:18:32 172240, 48M,
18:18:32 172320, 48M,
18:18:32 172400, 48M,
18:18:32 172480, 48M,
18:18:32 172560, 48M,
18:18:32 172640, 48M,
18:18:32 172720, 48M,
18:18:33 172800, 48M,
18:18:33 172880, 48M,
18:18:33 172960, 48M,
18:18:33 173040, 48M,
18:18:33 173120, 48M,
18:18:33 173200, 48M,
18:18:33 173280, 48M,
18:18:33 173360, 48M,
18:18:34 173440, 48M,
18:18:34 173520, 48M,
18:18:34 173600, 48M,
18:18:34 173680, 48M,
18:18:34 173760, 48M,
18:18:34 173840, 48M,
18:18:34 173920, 48M,
18:18:34 174000, 48M,
18:18:34 174080, 48M,
18:18:35 174160, 48M,
18:18:35 174240, 48M,
18:18:35 174320, 48M,
18:18:35 174400, 48M,
18:18:35 174480, 48M,
18:18:35 174560, 48M,
18:18:35 174640, 48M,
18:18:35 174720, 48M,
18:18:35 174800, 48M,
18:18:36 174880, 48M,
18:18:36 174960, 48M,
18:18:36 175040, 48M,
18:18:36 175120, 48M,
18:18:36 175200, 48M,
18:18:36 175280, 48M,
18:18:36 175360, 48M,
18:18:36 175440, 48M,
18:18:37 175520, 48M,
18:18:37 175600, 48M,
18:18:37 175680, 48M,
18:18:37 175760, 48M,
18:18:37 175840, 48M,
18:18:37 175920, 48M,
18:18:37 176000, 48M,
18:18:37 176080, 48M,
18:18:37 176160, 48M,
18:18:37 176240, 48M,
18:18:37 176320, 48M,
18:18:38 176400, 48M,
18:18:38 176480, 48M,
18:18:38 176560, 48M,
18:18:38 176640, 48M,
18:18:38 176720, 48M,
18:18:38 176800, 48M,
18:18:38 176880, 48M,
18:18:38 176960, 48M,
18:18:38 177040, 48M,
18:18:38 177120, 48M,
18:18:39 177200, 48M,
18:18:39 177280, 48M,
18:18:39 177360, 48M,
18:18:39 177440, 48M,
18:18:39 177520, 48M,
18:18:39 177600, 48M,
18:18:39 177680, 48M,
18:18:39 177760, 48M,
18:18:39 177840, 48M,
18:18:39 177920, 54M,
18:18:39 178000, 54M,
18:18:40 178080, 48M,
18:18:40 178160, 48M,
18:18:40 178240, 48M,
18:18:40 178320, 48M,
18:18:40 178400, 48M,
18:18:40 178480, 48M,
18:18:40 178560, 48M,
18:18:40 178640, 48M,
18:18:40 178720, 48M,
18:18:40 178800, 48M,
18:18:40 178880, 48M,
18:18:41 178960, 48M,
18:18:41 179040, 48M,
18:18:41 179120, 48M,
18:18:41 179200, 48M,
18:18:41 179280, 48M,
18:18:41 179360, 54M,
18:18:41 179440, 48M,
18:18:41 179520, 48M,
18:18:41 179600, 48M,
18:18:41 179680, 48M,
18:18:42 179760, 54M,
18:18:42 179840, 48M,
18:18:42 179920, 48M,
18:18:42 180000, 48M,
18:18:42 180080, 48M,
18:18:42 180160, 48M,
18:18:42 180240, 48M,
18:18:42 180320, 54M,
18:18:42 180400, 48M,
18:18:42 180480, 48M,
18:18:42 180560, 48M,
18:18:43 180640, 48M,
18:18:43 180720, 48M,
18:18:43 180800, 48M,
18:18:43 180880, 48M,
18:18:43 180960, 48M,
18:18:43 181040, 48M,
18:18:43 181120, 48M,
18:18:43 181200, 48M,
18:18:43 181280, 48M,
18:18:43 181360, 48M,
18:18:43 181440, 48M,
18:18:44 181520, 48M,
18:18:44 181600, 48M,
18:18:44 181680, 48M,
18:18:44 181760, 48M,
18:18:44 181840, 48M,
18:18:44 181920, 48M,
18:18:44 182000, 48M,
18:18:44 182080, 48M,
18:18:44 182160, 54M,
18:18:44 182240, 54M,
18:18:44 182320, 48M,
18:18:45 182400, 48M,
18:18:45 182480, 48M,
18:18:45 182560, 48M,
18:18:45 182640, 48M,
18:18:45 182720, 48M,
18:18:45 182800, 48M,
18:18:45 182880, 48M,
18:18:45 182960, 48M,
18:18:45 183040, 48M,
18:18:45 183120, 48M,
18:18:45 183200, 48M,
18:18:46 183280, 48M,
18:18:46 183360, 48M,
18:18:46 183440, 48M,
18:18:46 183520, 48M,
18:18:46 183600, 48M,
18:18:46 183680, 48M,
18:18:46 183760, 48M,
18:18:46 183840, 48M,
18:18:46 183920, 48M,
18:18:46 184000, 48M,
18:18:46 184080, 48M,
18:18:47 184160, 48M,
18:18:47 184240, 48M,
18:18:47 184320, 48M,
18:18:47 184400, 48M,
18:18:47 184480, 48M,
18:18:47 184560, 48M,
18:18:47 184640, 48M,
18:18:47 184720, 48M,
18:18:47 184800, 48M,
18:18:47 184880, 48M,
18:18:47 184960, 48M,
18:18:48 185040, 48M,
18:18:48 185120, 48M,
18:18:48 185200, 48M,
18:18:48 185280, 48M,
18:18:48 185360, 48M,
18:18:48 185440, 48M,
18:18:48 185520, 48M,
18:18:48 185600, 48M,
18:18:48 185680, 48M,
18:18:48 185760, 48M,
18:18:49 185840, 48M,
18:18:49 185920, 48M,
18:18:49 186000, 48M,
18:18:49 186080, 48M,
18:18:49 186160, 48M,
18:18:49 186240, 48M,
18:18:49 186320, 48M,
18:18:49 186400, 48M,
18:18:49 186480, 48M,
18:18:49 186560, 48M,
18:18:49 186640, 48M,
18:18:50 186720, 48M,
18:18:50 186800, 54M,
18:18:50 186880, 54M,
18:18:50 186960, 54M,
18:18:50 187040, 48M,
18:18:50 187120, 54M,
18:18:50 187200, 54M,
18:18:50 187280, 48M,
18:18:50 187360, 54M,
18:18:50 187440, 48M,
18:18:50 187520, 48M,
18:18:50 187600, 48M,
18:18:50 187680, 48M,
18:18:51 187760, 54M,
18:18:51 187840, 54M,
18:18:51 187920, 54M,
18:18:51 188000, 48M,
18:18:51 188080, 54M,
18:18:51 188160, 48M,
18:18:51 188240, 48M,
18:18:51 188320, 48M,
18:18:51 188400, 48M,
18:18:51 188480, 48M,
18:18:51 188560, 48M,
18:18:51 188640, 48M,
18:18:51 188720, 54M,
18:18:52 188800, 48M,
18:18:52 188880, 48M,
18:18:52 188960, 48M,
18:18:52 189040, 48M,
18:18:52 189120, 48M,
18:18:52 189200, 48M,
18:18:52 189280, 48M,
18:18:52 189360, 48M,
18:18:52 189440, 48M,
18:18:53 189520, 48M,
18:18:53 189600, 48M,
18:18:53 189680, 48M,
18:18:53 189760, 48M,
18:18:53 189840, 48M,
18:18:53 189920, 48M,
18:18:53 190000, 48M,
18:18:53 190080, 54M,
18:18:53 190160, 48M,
18:18:53 190240, 48M,
18:18:53 190320, 48M,
18:18:54 190400, 48M,
18:18:54 190480, 48M,
18:18:54 190560, 48M,
18:18:54 190640, 48M,
18:18:54 190720, 48M,
18:18:54 190800, 48M,
18:18:54 190880, 48M,
18:18:54 190960, 48M,
18:18:54 191040, 48M,
18:18:55 191120, 48M,
18:18:55 191200, 48M,
18:18:55 191280, 48M,
18:18:55 191360, 48M,
18:18:55 191440, 48M,
18:18:55 191520, 48M,
18:18:55 191600, 48M,
18:18:55 191680, 48M,
18:18:55 191760, 54M,
18:18:55 191840, 54M,
18:18:55 191920, 54M,
18:18:56 192000, 54M,
18:18:56 192080, 48M,
18:18:56 192160, 48M,
18:18:56 192240, 48M,
18:18:56 192320, 48M,
18:18:56 192400, 54M,
18:18:56 192480, 54M,
18:18:56 192560, 48M,
18:18:56 192640, 48M,
18:18:56 192720, 54M,
18:18:56 192800, 48M,
18:18:57 192880, 48M,
18:18:57 192960, 48M,
18:18:57 193040, 48M,
18:18:57 193120, 48M,
18:18:57 193200, 48M,
18:18:57 193280, 48M,
18:18:57 193360, 48M,
18:18:57 193440, 48M,
18:18:57 193520, 48M,
18:18:57 193600, 48M,
18:18:57 193680, 54M,
18:18:57 193760, 54M,
18:18:58 193840, 48M,
18:18:58 193920, 48M,
18:18:58 194000, 48M,
18:18:58 194080, 48M,
18:18:58 194160, 48M,
18:18:58 194240, 48M,
18:18:58 194320, 48M,
18:18:58 194400, 54M,
18:18:58 194480, 54M,
18:18:58 194560, 54M,
18:18:58 194640, 48M,
18:18:59 194720, 48M,
18:18:59 194800, 48M,
18:18:59 194880, 48M,
18:18:59 194960, 48M,
18:18:59 195040, 48M,
18:18:59 195120, 48M,
18:18:59 195200, 48M,
18:18:59 195280, 48M,
18:18:59 195360, 54M,
18:18:59 195440, 54M,
18:19:00 195520, 54M,
18:19:00 195600, 48M,
18:19:00 195680, 48M,
18:19:00 195760, 48M,
18:19:00 195840, 48M,
18:19:00 195920, 54M,
18:19:00 196000, 54M,
18:19:00 196080, 54M,
18:19:00 196160, 48M,
18:19:00 196240, 54M,
18:19:00 196320, 54M,
18:19:00 196400, 54M,
18:19:00 196480, 48M,
18:19:01 196560, 48M,
18:19:01 196640, 48M,
18:19:01 196720, 48M,
18:19:01 196800, 48M,
18:19:01 196880, 48M,
18:19:01 196960, 48M,
18:19:01 197040, 48M,
18:19:01 197120, 48M,
18:19:01 197200, 48M,
18:19:01 197280, 48M,
18:19:02 197360, 48M,
18:19:02 197440, 48M,
18:19:02 197520, 48M,
18:19:02 197600, 48M,
18:19:02 197680, 48M,
18:19:02 197760, 48M,
18:19:02 197840, 48M,
18:19:02 197920, 48M,
18:19:02 198000, 48M,
18:19:02 198080, 48M,
18:19:02 198160, 48M,
18:19:02 198240, 48M,
18:19:02 198320, 48M,
18:19:03 198400, 48M,
18:19:03 198480, 48M,
18:19:03 198560, 48M,
18:19:03 198640, 48M,
18:19:03 198720, 48M,
18:19:03 198800, 48M,
18:19:03 198880, 48M,
18:19:03 198960, 54M,
18:19:03 199040, 54M,
18:19:03 199120, 54M,
18:19:03 199200, 54M,
18:19:03 199280, 54M,
18:19:03 199360, 48M,
18:19:04 199440, 48M,
18:19:04 199520, 48M,
18:19:04 199600, 48M,
18:19:04 199680, 48M,
18:19:04 199760, 48M,
18:19:04 199840, 48M,
18:19:04 199920, 48M,
18:19:04 200000, 48M,
18:19:04 200080, 48M,
18:19:04 200160, 48M,
18:19:04 200240, 48M,
18:19:05 200320, 48M,
18:19:05 200400, 48M,
18:19:05 200480, 48M,
18:19:05 200560, 48M,
18:19:05 200640, 48M,
18:19:05 200720, 48M,
18:19:05 200800, 48M,
18:19:05 200880, 48M,
18:19:05 200960, 48M,
18:19:06 201040, 48M,
18:19:06 201120, 48M,
18:19:06 201200, 48M,
18:19:06 201280, 48M,
18:19:06 201360, 48M,
18:19:06 201440, 48M,
18:19:06 201520, 48M,
18:19:06 201600, 48M,
18:19:06 201680, 48M,
18:19:06 201760, 54M,
18:19:06 201840, 54M,
18:19:07 201920, 54M,
18:19:07 202000, 48M,
18:19:07 202080, 48M,
18:19:07 202160, 48M,
18:19:07 202240, 48M,
18:19:07 202320, 54M,
18:19:07 202400, 54M,
18:19:07 202480, 48M,
18:19:07 202560, 48M,
18:19:07 202640, 48M,
18:19:08 202720, 48M,
18:19:08 202800, 48M,
18:19:08 202880, 48M,
18:19:08 202960, 48M,
18:19:08 203040, 48M,
18:19:08 203120, 48M,
18:19:08 203200, 48M,
18:19:08 203280, 48M,
18:19:08 203360, 48M,
18:19:09 203440, 48M,
18:19:09 203520, 48M,
18:19:09 203600, 48M,
18:19:09 203680, 48M,
18:19:09 203760, 48M,
18:19:09 203840, 48M,
18:19:09 203920, 48M,
18:19:09 204000, 48M,
18:19:09 204080, 48M,
18:19:09 204160, 48M,
18:19:09 204240, 48M,
18:19:10 204320, 48M,
18:19:10 204400, 48M,
18:19:10 204480, 48M,
18:19:10 204560, 48M,
18:19:10 204640, 48M,
18:19:10 204720, 48M,
18:19:10 204800, 48M,
18:19:10 204880, 48M,
18:19:10 204960, 48M,
18:19:11 205040, 48M,
18:19:11 205120, 48M,
18:19:11 205200, 48M,
18:19:11 205280, 48M,
18:19:11 205360, 48M,
18:19:11 205440, 48M,
18:19:11 205520, 36M,
18:19:12 205570, 36M,
18:19:12 205620, 36M,
18:19:12 205670, 36M,
18:19:12 205720, 36M,
18:19:12 205770, 36M,
18:19:12 205820, 36M,
18:19:12 205870, 36M,
18:19:12 205920, 36M,
18:19:12 205970, 48M,
18:19:12 206050, 48M,
18:19:12 206130, 48M,
18:19:12 206210, 48M,
18:19:12 206290, 48M,
18:19:13 206370, 48M,
18:19:13 206450, 54M,
18:19:13 206530, 48M,
18:19:13 206610, 48M,
18:19:13 206675, 36M,
18:19:13 206704, 24M,
18:19:13 206754, 36M,
18:19:14 206771, 24M,
18:19:15 206771, 18M,
18:19:15 206771, 12M,
18:19:21 206772, 11M,
18:19:25 206801, 11M,
18:19:25 206831, 12M,
18:19:25 206871, 18M,
18:19:25 206911, 18M,
18:19:25 206951, 18M,
18:19:25 206991, 18M,
18:19:25 207031, 18M,
18:19:25 207071, 18M,
18:19:25 207111, 24M,
18:19:25 207161, 36M,
18:19:25 207211, 36M,
18:19:25 207261, 48M,
18:19:26 207341, 48M,
18:19:26 207421, 48M,
18:19:26 207501, 48M,
18:19:26 207581, 48M,
18:19:26 207661, 48M,
18:19:26 207741, 48M,
18:19:26 207821, 54M,
18:19:26 207901, 54M,
18:19:26 207981, 54M,
18:19:26 208061, 48M,
18:19:26 208141, 48M,
18:19:26 208221, 54M,
18:19:27 208301, 54M,
18:19:27 208381, 48M,
18:19:27 208461, 48M,
18:19:27 208541, 48M,
18:19:27 208621, 48M,
18:19:27 208701, 48M,
18:19:27 208781, 48M,
18:19:27 208861, 48M,
18:19:27 208941, 48M,
18:19:27 209021, 48M,
18:19:27 209101, 48M,
18:19:27 209181, 48M,
18:19:27 209261, 54M,
18:19:28 209341, 48M,
18:19:28 209421, 48M,
18:19:28 209501, 48M,
18:19:28 209581, 48M,
18:19:28 209661, 48M,
18:19:28 209741, 48M,
18:19:28 209821, 48M,
18:19:28 209901, 48M,
18:19:28 209981, 48M,
18:19:29 210061, 48M,
18:19:29 210141, 48M,
18:19:29 210221, 48M,
18:19:29 210301, 48M,
18:19:29 210381, 48M,
18:19:29 210461, 48M,
18:19:29 210541, 48M,
18:19:29 210621, 48M,
18:19:29 210701, 48M,
18:19:29 210781, 48M,
18:19:29 210861, 48M,
18:19:30 210941, 48M,
18:19:30 211021, 54M,
18:19:30 211101, 54M,
18:19:30 211181, 54M,
18:19:30 211261, 54M,
18:19:30 211341, 48M,
18:19:30 211421, 48M,
18:19:30 211501, 48M,
18:19:30 211581, 48M,
18:19:30 211661, 48M,
18:19:30 211741, 48M,
18:19:30 211821, 48M,
18:19:30 211901, 48M,
18:19:30 211981, 48M,
18:19:31 212061, 48M,
18:19:31 212141, 48M,
18:19:31 212221, 48M,
18:19:31 212301, 48M,
18:19:31 212381, 48M,
18:19:31 212461, 48M,
18:19:31 212541, 48M,
18:19:31 212621, 54M,
18:19:31 212701, 54M,
18:19:31 212781, 54M,
18:19:31 212861, 54M,
18:19:31 212941, 54M,
18:19:32 213021, 48M,
18:19:32 213101, 48M,
18:19:32 213181, 48M,
18:19:32 213261, 48M,
18:19:32 213341, 48M,
18:19:32 213421, 48M,
18:19:32 213501, 48M,
18:19:32 213581, 48M,
18:19:32 213661, 48M,
18:19:32 213741, 48M,
18:19:32 213821, 48M,
18:19:32 213901, 48M,
18:19:33 213981, 48M,
18:19:33 214061, 48M,
18:19:33 214141, 48M,
18:19:33 214221, 48M,
18:19:33 214301, 48M,
18:19:33 214381, 48M,
18:19:33 214461, 48M,
18:19:33 214541, 48M,
18:19:33 214621, 54M,
18:19:33 214701, 54M,
18:19:34 214781, 54M,
18:19:34 214861, 48M,
18:19:34 214941, 48M,
18:19:34 215021, 48M,
18:19:34 215101, 48M,
18:19:34 215181, 48M,
18:19:34 215261, 48M,
18:19:34 215341, 48M,
18:19:34 215421, 48M,
18:19:34 215501, 48M,
18:19:34 215581, 54M,
18:19:35 215661, 54M,
18:19:35 215741, 54M,
18:19:35 215821, 54M,
18:19:35 215901, 54M,
18:19:35 215981, 54M,
18:19:35 216061, 48M,
18:19:35 216141, 54M,
18:19:35 216221, 54M,
18:19:35 216301, 54M,
18:19:35 216381, 54M,
18:19:35 216461, 54M,
18:19:35 216541, 54M,
18:19:36 216621, 48M,
18:19:36 216701, 54M,
18:19:36 216781, 54M,
18:19:36 216861, 54M,
18:19:36 216941, 54M,
18:19:36 217021, 54M,
18:19:36 217101, 54M,
18:19:36 217181, 54M,
18:19:36 217261, 54M,
18:19:36 217341, 54M,
18:19:36 217421, 48M,
18:19:36 217501, 48M,
18:19:36 217581, 48M,
18:19:37 217661, 48M,
18:19:37 217741, 48M,
18:19:37 217821, 48M,
18:19:37 217901, 48M,
18:19:37 217981, 48M,
18:19:37 218061, 48M,
18:19:37 218141, 48M,
18:19:37 218221, 48M,
18:19:37 218301, 48M,
18:19:37 218381, 48M,
18:19:37 218461, 48M,
18:19:38 218541, 54M,
18:19:38 218621, 54M,
18:19:38 218701, 48M,
18:19:38 218781, 54M,
18:19:38 218861, 54M,
18:19:38 218941, 48M,
18:19:38 219021, 48M,
18:19:38 219101, 48M,
18:19:38 219181, 48M,
18:19:38 219261, 48M,
18:19:38 219341, 48M,
18:19:38 219421, 48M,
18:19:39 219501, 48M,
18:19:39 219581, 48M,
18:19:39 219661, 48M,
18:19:39 219741, 48M,
18:19:39 219821, 48M,
18:19:39 219901, 48M,
18:19:39 219981, 48M,
18:19:39 220061, 48M,
18:19:39 220141, 48M,
18:19:39 220221, 48M,
18:19:39 220301, 48M,
18:19:39 220381, 48M,
18:19:40 220461, 48M,
18:19:40 220541, 48M,
18:19:40 220621, 48M,
18:19:40 220701, 48M,
18:19:40 220781, 48M,
18:19:40 220861, 48M,
18:19:40 220941, 48M,
18:19:40 221021, 48M,
18:19:40 221101, 48M,
18:19:40 221181, 48M,
18:19:40 221261, 54M,
18:19:40 221341, 48M,
18:19:41 221421, 48M,
18:19:41 221501, 48M,
18:19:41 221581, 48M,
18:19:41 221661, 48M,
18:19:41 221741, 48M,
18:19:41 221821, 54M,
18:19:41 221901, 54M,
18:19:41 221981, 48M,
18:19:41 222061, 48M,
18:19:41 222141, 48M,
18:19:41 222221, 48M,
18:19:41 222301, 48M,
18:19:41 222381, 48M,
18:19:42 222461, 48M,
18:19:42 222541, 48M,
18:19:42 222621, 48M,
18:19:42 222701, 48M,
18:19:42 222781, 48M,
18:19:42 222861, 48M,
18:19:42 222941, 48M,
18:19:42 223021, 48M,
18:19:42 223101, 54M,
18:19:42 223181, 54M,
18:19:42 223261, 48M,
18:19:42 223341, 48M,
18:19:42 223421, 48M,
18:19:43 223501, 48M,
18:19:43 223581, 48M,
18:19:43 223661, 48M,
18:19:43 223741, 48M,
18:19:43 223821, 54M,
18:19:43 223901, 54M,
18:19:43 223981, 54M,
18:19:43 224061, 48M,
18:19:43 224141, 48M,
18:19:43 224221, 48M,
18:19:43 224301, 48M,
18:19:43 224381, 54M,
18:19:43 224461, 48M,
18:19:44 224541, 48M,
18:19:44 224621, 48M,
18:19:44 224701, 48M,
18:19:44 224781, 48M,
18:19:44 224861, 48M,
18:19:44 224941, 48M,
18:19:44 225021, 48M,
18:19:44 225101, 54M,
18:19:44 225181, 48M,
18:19:44 225261, 48M,
18:19:44 225341, 48M,
18:19:45 225421, 48M,
18:19:45 225501, 48M,
18:19:45 225581, 48M,
18:19:45 225661, 48M,
18:19:45 225741, 48M,
18:19:45 225821, 48M,
18:19:45 225901, 48M,
18:19:45 225981, 48M,
18:19:45 226061, 48M,
18:19:46 226141, 48M,
18:19:46 226221, 48M,
18:19:46 226301, 48M,
18:19:46 226381, 48M,
18:19:46 226461, 48M,
18:19:46 226541, 48M,
18:19:46 226621, 48M,
18:19:46 226701, 48M,
18:19:46 226781, 48M,
18:19:46 226861, 48M,
18:19:47 226941, 48M,
18:19:47 227021, 48M,
18:19:47 227101, 48M,
18:19:47 227181, 48M,
18:19:47 227261, 48M,
18:19:47 227341, 48M,
18:19:47 227421, 48M,
18:19:47 227501, 48M,
18:19:47 227581, 48M,
18:19:48 227661, 48M,
18:19:48 227741, 48M,
18:19:48 227821, 48M,
18:19:48 227901, 48M,
18:19:48 227981, 48M,
18:19:48 228061, 48M,
18:19:48 228141, 48M,
18:19:48 228221, 48M,
18:19:48 228301, 48M,
18:19:48 228381, 48M,
18:19:48 228461, 48M,
18:19:49 228541, 48M,
18:19:49 228621, 48M,
18:19:49 228701, 48M,
18:19:49 228781, 48M,
18:19:49 228861, 48M,
18:19:49 228941, 48M,
18:19:49 229021, 48M,
18:19:49 229101, 48M,
18:19:49 229181, 48M,
18:19:50 229261, 48M,
18:19:50 229341, 48M,
18:19:50 229421, 48M,
18:19:50 229501, 48M,
18:19:50 229581, 48M,
18:19:50 229661, 48M,
18:19:50 229741, 48M,
18:19:50 229821, 48M,
18:19:50 229901, 48M,
18:19:50 229981, 48M,
18:19:51 230061, 48M,
18:19:51 230141, 48M,
18:19:51 230221, 48M,
18:19:51 230301, 48M,
18:19:51 230381, 48M,
18:19:51 230461, 48M,
18:19:51 230541, 48M,
18:19:51 230621, 48M,
18:19:51 230701, 48M,
18:19:51 230781, 48M,
18:19:52 230861, 48M,
18:19:52 230941, 48M,
18:19:52 231021, 48M,
18:19:52 231101, 48M,
18:19:52 231181, 48M,
18:19:52 231261, 48M,
18:19:52 231341, 48M,
18:19:52 231421, 48M,
18:19:52 231501, 48M,
18:19:53 231581, 48M,
18:19:53 231661, 48M,
18:19:53 231741, 48M,
18:19:53 231821, 48M,
18:19:53 231901, 48M,
18:19:53 231981, 48M,
18:19:53 232061, 48M,
18:19:53 232141, 48M,
18:19:54 232221, 48M,
18:19:54 232301, 48M,
18:19:54 232381, 48M,
18:19:54 232461, 48M,
18:19:54 232541, 48M,
18:19:54 232621, 48M,
18:19:54 232701, 48M,
18:19:54 232781, 48M,
18:19:54 232861, 48M,
18:19:55 232941, 48M,
18:19:55 233021, 48M,
18:19:55 233101, 48M,
18:19:55 233181, 48M,
18:19:55 233261, 48M,
18:19:55 233341, 48M,
18:19:55 233421, 48M,
18:19:55 233501, 48M,
18:19:55 233581, 48M,
18:19:56 233661, 48M,
18:19:56 233741, 48M,
18:19:56 233821, 48M,
18:19:56 233901, 48M,
18:19:56 233981, 48M,
18:19:56 234061, 48M,
18:19:56 234141, 48M,
18:19:56 234221, 48M,
18:19:56 234301, 48M,
18:19:56 234381, 48M,
18:19:57 234461, 48M,
18:19:57 234541, 48M,
18:19:57 234621, 48M,
18:19:57 234701, 48M,
18:19:57 234781, 48M,
18:19:57 234861, 48M,
18:19:57 234941, 48M,
18:19:57 235021, 48M,
18:19:57 235101, 48M,
18:19:57 235181, 48M,
18:19:58 235261, 48M,
18:19:58 235341, 48M,
18:19:58 235421, 48M,
18:19:58 235501, 48M,
18:19:58 235581, 48M,
18:19:58 235661, 48M,
18:19:58 235741, 48M,
18:19:58 235821, 48M,
18:19:58 235901, 48M,
18:19:58 235981, 48M,
