Mar  1 20:14:17 cs219-laptop kernel: [  210.644530] rraac4: 06:20:a6:57:ff:32 : tx_count: 41, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:18 cs219-laptop kernel: [  217.505264] rraac4: 06:20:a6:57:ff:32 : tx_count: 46781, tx_rate: 24M, loss ratio: 9, window size: 40
Mar  1 20:15:18 cs219-laptop kernel: [  217.510281] rraac4: 06:20:a6:57:ff:32 : tx_count: 46821, tx_rate: 36M, loss ratio: 11, window size: 40
Mar  1 20:15:18 cs219-laptop kernel: [  217.514479] rraac4: 06:20:a6:57:ff:32 : tx_count: 46861, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 20:15:19 cs219-laptop kernel: [  217.540136] rraac4: 06:20:a6:57:ff:32 : tx_count: 47181, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:19 cs219-laptop kernel: [  217.559909] rraac4: 06:20:a6:57:ff:32 : tx_count: 47421, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 20:15:19 cs219-laptop kernel: [  217.569851] rraac4: 06:20:a6:57:ff:32 : tx_count: 47541, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:19 cs219-laptop kernel: [  217.577026] rraac4: 06:20:a6:57:ff:32 : tx_count: 47621, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:19 cs219-laptop kernel: [  217.587905] rraac4: 06:20:a6:57:ff:32 : tx_count: 47701, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:19 cs219-laptop kernel: [  217.611930] rraac4: 06:20:a6:57:ff:32 : tx_count: 47821, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:19 cs219-laptop kernel: [  217.618254] rraac4: 06:20:a6:57:ff:32 : tx_count: 47901, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:20 cs219-laptop kernel: [  217.622275] rraac4: 06:20:a6:57:ff:32 : tx_count: 47941, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:20 cs219-laptop kernel: [  217.625437] rraac4: 06:20:a6:57:ff:32 : tx_count: 47981, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:20 cs219-laptop kernel: [  217.629032] rraac4: 06:20:a6:57:ff:32 : tx_count: 48021, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:20 cs219-laptop kernel: [  217.632398] rraac4: 06:20:a6:57:ff:32 : tx_count: 48061, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:20 cs219-laptop kernel: [  217.647337] rraac4: 06:20:a6:57:ff:32 : tx_count: 48221, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 20:15:20 cs219-laptop kernel: [  217.650827] rraac4: 06:20:a6:57:ff:32 : tx_count: 48261, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:20 cs219-laptop kernel: [  217.676119] rraac4: 06:20:a6:57:ff:32 : tx_count: 48461, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 20:15:20 cs219-laptop kernel: [  217.686241] rraac4: 06:20:a6:57:ff:32 : tx_count: 48581, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:20 cs219-laptop kernel: [  217.690935] rraac4: 06:20:a6:57:ff:32 : tx_count: 48621, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:20 cs219-laptop kernel: [  217.693701] rraac4: 06:20:a6:57:ff:32 : tx_count: 48661, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:21 cs219-laptop kernel: [  217.698730] rraac4: 06:20:a6:57:ff:32 : tx_count: 48701, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:21 cs219-laptop kernel: [  217.708673] rraac4: 06:20:a6:57:ff:32 : tx_count: 48821, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:21 cs219-laptop kernel: [  217.724346] rraac4: 06:20:a6:57:ff:32 : tx_count: 48981, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 20:15:21 cs219-laptop kernel: [  217.727637] rraac4: 06:20:a6:57:ff:32 : tx_count: 49021, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:22 cs219-laptop kernel: [  217.800389] rraac4: 06:20:a6:57:ff:32 : tx_count: 49901, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 20:15:22 cs219-laptop kernel: [  217.811987] rraac4: 06:20:a6:57:ff:32 : tx_count: 50021, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:22 cs219-laptop kernel: [  217.870352] rraac4: 06:20:a6:57:ff:32 : tx_count: 50701, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:23 cs219-laptop kernel: [  217.878117] rraac4: 06:20:a6:57:ff:32 : tx_count: 50781, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:23 cs219-laptop kernel: [  217.883055] rraac4: 06:20:a6:57:ff:32 : tx_count: 50821, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 20:15:23 cs219-laptop kernel: [  217.891726] rraac4: 06:20:a6:57:ff:32 : tx_count: 50901, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:23 cs219-laptop kernel: [  217.898772] rraac4: 06:20:a6:57:ff:32 : tx_count: 50941, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:23 cs219-laptop kernel: [  217.907828] rraac4: 06:20:a6:57:ff:32 : tx_count: 51021, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:23 cs219-laptop kernel: [  217.930571] rraac4: 06:20:a6:57:ff:32 : tx_count: 51261, tx_rate: 48M, loss ratio: 34, window size: 40
Mar  1 20:15:23 cs219-laptop kernel: [  217.934437] rraac4: 06:20:a6:57:ff:32 : tx_count: 51301, tx_rate: 36M, loss ratio: 42, window size: 40
Mar  1 20:15:23 cs219-laptop kernel: [  217.942640] rraac4: 06:20:a6:57:ff:32 : tx_count: 51381, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 20:15:23 cs219-laptop kernel: [  217.946196] rraac4: 06:20:a6:57:ff:32 : tx_count: 51421, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:23 cs219-laptop kernel: [  217.949658] rraac4: 06:20:a6:57:ff:32 : tx_count: 51461, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:24 cs219-laptop kernel: [  217.956524] rraac4: 06:20:a6:57:ff:32 : tx_count: 51541, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:24 cs219-laptop kernel: [  217.967104] rraac4: 06:20:a6:57:ff:32 : tx_count: 51661, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:24 cs219-laptop kernel: [  217.970202] rraac4: 06:20:a6:57:ff:32 : tx_count: 51701, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:24 cs219-laptop kernel: [  217.987141] rraac4: 06:20:a6:57:ff:32 : tx_count: 51901, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:24 cs219-laptop kernel: [  218.006166] rraac4: 06:20:a6:57:ff:32 : tx_count: 52101, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:24 cs219-laptop kernel: [  218.018666] rraac4: 06:20:a6:57:ff:32 : tx_count: 52221, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 20:15:24 cs219-laptop kernel: [  218.047857] rraac4: 06:20:a6:57:ff:32 : tx_count: 52421, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:24 cs219-laptop kernel: [  218.050950] rraac4: 06:20:a6:57:ff:32 : tx_count: 52461, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:24 cs219-laptop kernel: [  218.054979] rraac4: 06:20:a6:57:ff:32 : tx_count: 52501, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:25 cs219-laptop kernel: [  218.083938] rraac4: 06:20:a6:57:ff:32 : tx_count: 52861, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 20:15:25 cs219-laptop kernel: [  218.090998] rraac4: 06:20:a6:57:ff:32 : tx_count: 52941, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:25 cs219-laptop kernel: [  218.101550] rraac4: 06:20:a6:57:ff:32 : tx_count: 53021, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 20:15:25 cs219-laptop kernel: [  218.112792] rraac4: 06:20:a6:57:ff:32 : tx_count: 53141, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:25 cs219-laptop kernel: [  218.118899] rraac4: 06:20:a6:57:ff:32 : tx_count: 53181, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 20:15:25 cs219-laptop kernel: [  218.122791] rraac4: 06:20:a6:57:ff:32 : tx_count: 53221, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:25 cs219-laptop kernel: [  218.133248] rraac4: 06:20:a6:57:ff:32 : tx_count: 53341, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:26 cs219-laptop kernel: [  218.140980] rraac4: 06:20:a6:57:ff:32 : tx_count: 53381, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:26 cs219-laptop kernel: [  218.150446] rraac4: 06:20:a6:57:ff:32 : tx_count: 53461, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 20:15:26 cs219-laptop kernel: [  218.154281] rraac4: 06:20:a6:57:ff:32 : tx_count: 53501, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:26 cs219-laptop kernel: [  218.160572] rraac4: 06:20:a6:57:ff:32 : tx_count: 53581, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:26 cs219-laptop kernel: [  218.170406] rraac4: 06:20:a6:57:ff:32 : tx_count: 53701, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:26 cs219-laptop kernel: [  218.178445] rraac4: 06:20:a6:57:ff:32 : tx_count: 53741, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 20:15:26 cs219-laptop kernel: [  218.182074] rraac4: 06:20:a6:57:ff:32 : tx_count: 53781, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:26 cs219-laptop kernel: [  218.219131] rraac4: 06:20:a6:57:ff:32 : tx_count: 54141, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:26 cs219-laptop kernel: [  218.222804] rraac4: 06:20:a6:57:ff:32 : tx_count: 54181, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:27 cs219-laptop kernel: [  218.248761] rraac4: 06:20:a6:57:ff:32 : tx_count: 54501, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:27 cs219-laptop kernel: [  218.253868] rraac4: 06:20:a6:57:ff:32 : tx_count: 54541, tx_rate: 36M, loss ratio: 20, window size: 40
Mar  1 20:15:27 cs219-laptop kernel: [  218.265018] rraac4: 06:20:a6:57:ff:32 : tx_count: 54621, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 20:15:27 cs219-laptop kernel: [  218.284607] rraac4: 06:20:a6:57:ff:32 : tx_count: 54661, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:34 cs219-laptop kernel: [  218.487008] rraac4: 06:20:a6:57:ff:32 : tx_count: 54861, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:34 cs219-laptop kernel: [  218.497405] rraac4: 06:20:a6:57:ff:32 : tx_count: 54981, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:34 cs219-laptop kernel: [  218.502220] rraac4: 06:20:a6:57:ff:32 : tx_count: 55021, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 20:15:34 cs219-laptop kernel: [  218.505240] rraac4: 06:20:a6:57:ff:32 : tx_count: 55061, tx_rate: 36M, loss ratio: 18, window size: 40
Mar  1 20:15:34 cs219-laptop kernel: [  218.508639] rraac4: 06:20:a6:57:ff:32 : tx_count: 55101, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 20:15:34 cs219-laptop kernel: [  218.525070] rraac4: 06:20:a6:57:ff:32 : tx_count: 55141, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:34 cs219-laptop kernel: [  218.541456] rraac4: 06:20:a6:57:ff:32 : tx_count: 55341, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.554079] rraac4: 06:20:a6:57:ff:32 : tx_count: 55501, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.560257] rraac4: 06:20:a6:57:ff:32 : tx_count: 55581, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.576956] rraac4: 06:20:a6:57:ff:32 : tx_count: 55701, tx_rate: 36M, loss ratio: 20, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.580149] rraac4: 06:20:a6:57:ff:32 : tx_count: 55741, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.586901] rraac4: 06:20:a6:57:ff:32 : tx_count: 55781, tx_rate: 36M, loss ratio: 21, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.595843] rraac4: 06:20:a6:57:ff:32 : tx_count: 55861, tx_rate: 48M, loss ratio: 4, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.600000] rraac4: 06:20:a6:57:ff:32 : tx_count: 55901, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.605140] rraac4: 06:20:a6:57:ff:32 : tx_count: 55941, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.611601] rraac4: 06:20:a6:57:ff:32 : tx_count: 56021, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.616168] rraac4: 06:20:a6:57:ff:32 : tx_count: 56061, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:35 cs219-laptop kernel: [  218.621513] rraac4: 06:20:a6:57:ff:32 : tx_count: 56101, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:36 cs219-laptop kernel: [  218.625928] rraac4: 06:20:a6:57:ff:32 : tx_count: 56141, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 20:15:36 cs219-laptop kernel: [  218.632167] rraac4: 06:20:a6:57:ff:32 : tx_count: 56221, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:36 cs219-laptop kernel: [  218.657274] rraac4: 06:20:a6:57:ff:32 : tx_count: 56501, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 20:15:36 cs219-laptop kernel: [  218.660888] rraac4: 06:20:a6:57:ff:32 : tx_count: 56541, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:36 cs219-laptop kernel: [  218.670952] rraac4: 06:20:a6:57:ff:32 : tx_count: 56661, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:36 cs219-laptop kernel: [  218.673927] rraac4: 06:20:a6:57:ff:32 : tx_count: 56701, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:36 cs219-laptop kernel: [  218.700972] rraac4: 06:20:a6:57:ff:32 : tx_count: 56941, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:36 cs219-laptop kernel: [  218.704282] rraac4: 06:20:a6:57:ff:32 : tx_count: 56981, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.732129] rraac4: 06:20:a6:57:ff:32 : tx_count: 57341, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.736656] rraac4: 06:20:a6:57:ff:32 : tx_count: 57381, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.739759] rraac4: 06:20:a6:57:ff:32 : tx_count: 57421, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.754576] rraac4: 06:20:a6:57:ff:32 : tx_count: 57581, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.769943] rraac4: 06:20:a6:57:ff:32 : tx_count: 57741, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.773232] rraac4: 06:20:a6:57:ff:32 : tx_count: 57781, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.788719] rraac4: 06:20:a6:57:ff:32 : tx_count: 57941, tx_rate: 48M, loss ratio: 20, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.795401] rraac4: 06:20:a6:57:ff:32 : tx_count: 58021, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.808270] rraac4: 06:20:a6:57:ff:32 : tx_count: 58181, tx_rate: 48M, loss ratio: 16, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.812322] rraac4: 06:20:a6:57:ff:32 : tx_count: 58221, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:37 cs219-laptop kernel: [  218.815527] rraac4: 06:20:a6:57:ff:32 : tx_count: 58261, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.829341] rraac4: 06:20:a6:57:ff:32 : tx_count: 58381, tx_rate: 36M, loss ratio: 32, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.833500] rraac4: 06:20:a6:57:ff:32 : tx_count: 58421, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.839215] rraac4: 06:20:a6:57:ff:32 : tx_count: 58461, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.850282] rraac4: 06:20:a6:57:ff:32 : tx_count: 58581, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.857149] rraac4: 06:20:a6:57:ff:32 : tx_count: 58661, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.869363] rraac4: 06:20:a6:57:ff:32 : tx_count: 58781, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.872651] rraac4: 06:20:a6:57:ff:32 : tx_count: 58821, tx_rate: 36M, loss ratio: 27, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.876354] rraac4: 06:20:a6:57:ff:32 : tx_count: 58861, tx_rate: 24M, loss ratio: 27, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.879982] rraac4: 06:20:a6:57:ff:32 : tx_count: 58901, tx_rate: 36M, loss ratio: 13, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.883133] rraac4: 06:20:a6:57:ff:32 : tx_count: 58941, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 20:15:38 cs219-laptop kernel: [  218.890566] rraac4: 06:20:a6:57:ff:32 : tx_count: 59021, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:39 cs219-laptop kernel: [  218.898704] rraac4: 06:20:a6:57:ff:32 : tx_count: 59101, tx_rate: 48M, loss ratio: 13, window size: 40
Mar  1 20:15:39 cs219-laptop kernel: [  218.905292] rraac4: 06:20:a6:57:ff:32 : tx_count: 59181, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:39 cs219-laptop kernel: [  218.944662] rraac4: 06:20:a6:57:ff:32 : tx_count: 59661, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 20:15:39 cs219-laptop kernel: [  218.959445] rraac4: 06:20:a6:57:ff:32 : tx_count: 59821, tx_rate: 36M, loss ratio: 20, window size: 40
Mar  1 20:15:39 cs219-laptop kernel: [  218.963013] rraac4: 06:20:a6:57:ff:32 : tx_count: 59861, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 20:15:39 cs219-laptop kernel: [  218.980092] rraac4: 06:20:a6:57:ff:32 : tx_count: 59901, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:40 cs219-laptop kernel: [  219.018020] rraac4: 06:20:a6:57:ff:32 : tx_count: 60341, tx_rate: 48M, loss ratio: 24, window size: 40
Mar  1 20:15:40 cs219-laptop kernel: [  219.022030] rraac4: 06:20:a6:57:ff:32 : tx_count: 60381, tx_rate: 36M, loss ratio: 20, window size: 40
Mar  1 20:15:40 cs219-laptop kernel: [  219.025712] rraac4: 06:20:a6:57:ff:32 : tx_count: 60421, tx_rate: 48M, loss ratio: 6, window size: 40
Mar  1 20:15:40 cs219-laptop kernel: [  219.029193] rraac4: 06:20:a6:57:ff:32 : tx_count: 60461, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:40 cs219-laptop kernel: [  219.042684] rraac4: 06:20:a6:57:ff:32 : tx_count: 60541, tx_rate: 48M, loss ratio: 18, window size: 40
Mar  1 20:15:40 cs219-laptop kernel: [  219.054781] rraac4: 06:20:a6:57:ff:32 : tx_count: 60661, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:41 cs219-laptop kernel: [  219.069501] rraac4: 06:20:a6:57:ff:32 : tx_count: 60821, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:41 cs219-laptop kernel: [  219.084098] rraac4: 06:20:a6:57:ff:32 : tx_count: 60981, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:41 cs219-laptop kernel: [  219.098163] rraac4: 06:20:a6:57:ff:32 : tx_count: 61061, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:41 cs219-laptop kernel: [  219.114005] rraac4: 06:20:a6:57:ff:32 : tx_count: 61261, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:41 cs219-laptop kernel: [  219.128663] rraac4: 06:20:a6:57:ff:32 : tx_count: 61421, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:41 cs219-laptop kernel: [  219.134340] rraac4: 06:20:a6:57:ff:32 : tx_count: 61501, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:41 cs219-laptop kernel: [  219.147523] rraac4: 06:20:a6:57:ff:32 : tx_count: 61661, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:41 cs219-laptop kernel: [  219.154432] rraac4: 06:20:a6:57:ff:32 : tx_count: 61741, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:42 cs219-laptop kernel: [  219.170481] rraac4: 06:20:a6:57:ff:32 : tx_count: 61901, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 20:15:42 cs219-laptop kernel: [  219.179111] rraac4: 06:20:a6:57:ff:32 : tx_count: 61981, tx_rate: 36M, loss ratio: 18, window size: 40
Mar  1 20:15:42 cs219-laptop kernel: [  219.182883] rraac4: 06:20:a6:57:ff:32 : tx_count: 62021, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 20:15:42 cs219-laptop kernel: [  219.190625] rraac4: 06:20:a6:57:ff:32 : tx_count: 62101, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:42 cs219-laptop kernel: [  219.197633] rraac4: 06:20:a6:57:ff:32 : tx_count: 62181, tx_rate: 48M, loss ratio: 11, window size: 40
Mar  1 20:15:42 cs219-laptop kernel: [  219.201176] rraac4: 06:20:a6:57:ff:32 : tx_count: 62221, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:42 cs219-laptop kernel: [  219.237041] rraac4: 06:20:a6:57:ff:32 : tx_count: 62621, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 20:15:42 cs219-laptop kernel: [  219.241324] rraac4: 06:20:a6:57:ff:32 : tx_count: 62661, tx_rate: 36M, loss ratio: 21, window size: 40
Mar  1 20:15:43 cs219-laptop kernel: [  219.246009] rraac4: 06:20:a6:57:ff:32 : tx_count: 62701, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 20:15:43 cs219-laptop kernel: [  219.251209] rraac4: 06:20:a6:57:ff:32 : tx_count: 62741, tx_rate: 36M, loss ratio: 18, window size: 40
Mar  1 20:15:43 cs219-laptop kernel: [  219.255270] rraac4: 06:20:a6:57:ff:32 : tx_count: 62781, tx_rate: 48M, loss ratio: 0, window size: 40
Mar  1 20:15:43 cs219-laptop kernel: [  219.258903] rraac4: 06:20:a6:57:ff:32 : tx_count: 62821, tx_rate: 54M, loss ratio: 0, window size: 40
Mar  1 20:15:43 cs219-laptop kernel: [  219.287343] rraac4: 06:20:a6:57:ff:32 : tx_count: 63101, tx_rate: 48M, loss ratio: 21, window size: 40
Mar  1 20:15:43 cs219-laptop kernel: [  219.290164] rraac4: 06:20:a6:57:ff:32 : tx_count: 63141, tx_rate: 36M, loss ratio: 29, window size: 40
Mar  1 20:15:43 cs219-laptop kernel: [  219.293017] rraac4: 06:20:a6:57:ff:32 : tx_count: 63181, tx_rate: 24M, loss ratio: 33, window size: 40
Mar  1 20:15:43 cs219-laptop kernel: [  219.298405] rraac4: 06:20:a6:57:ff:32 : tx_count: 63221, tx_rate: 18M, loss ratio: 27, window size: 20
Mar  1 20:15:43 cs219-laptop kernel: [  219.299613] rraac4: 06:20:a6:57:ff:32 : tx_count: 63241, tx_rate: 24M, loss ratio: 4, window size: 40
Mar  1 20:15:43 cs219-laptop kernel: [  219.303537] rraac4: 06:20:a6:57:ff:32 : tx_count: 63281, tx_rate: 36M, loss ratio: 9, window size: 40
Mar  1 20:15:43 cs219-laptop kernel: [  219.307348] rraac4: 06:20:a6:57:ff:32 : tx_count: 63321, tx_rate: 48M, loss ratio: 2, window size: 40
Mar  1 20:15:44 cs219-laptop kernel: [  219.329006] rraac4: 06:20:a6:57:ff:32 : tx_count: 63521, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:44 cs219-laptop kernel: [  219.346395] rraac4: 06:20:a6:57:ff:32 : tx_count: 63721, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 20:15:44 cs219-laptop kernel: [  219.354650] rraac4: 06:20:a6:57:ff:32 : tx_count: 63801, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:44 cs219-laptop kernel: [  219.357703] rraac4: 06:20:a6:57:ff:32 : tx_count: 63841, tx_rate: 48M, loss ratio: 14, window size: 40
Mar  1 20:15:44 cs219-laptop kernel: [  219.369111] rraac4: 06:20:a6:57:ff:32 : tx_count: 63961, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:44 cs219-laptop kernel: [  219.377809] rraac4: 06:20:a6:57:ff:32 : tx_count: 64041, tx_rate: 48M, loss ratio: 23, window size: 40
Mar  1 20:15:44 cs219-laptop kernel: [  219.399935] rraac4: 06:20:a6:57:ff:32 : tx_count: 64161, tx_rate: 54M, loss ratio: 4, window size: 40
Mar  1 20:15:44 cs219-laptop kernel: [  219.416209] rraac4: 06:20:a6:57:ff:32 : tx_count: 64321, tx_rate: 48M, loss ratio: 9, window size: 40
Mar  1 20:15:45 cs219-laptop kernel: [  219.419576] rraac4: 06:20:a6:57:ff:32 : tx_count: 64361, tx_rate: 54M, loss ratio: 2, window size: 40
Mar  1 20:15:45 cs219-laptop kernel: [  219.428973] rraac4: 06:20:a6:57:ff:32 : tx_count: 64481, tx_rate: 48M, loss ratio: 9, window size: 40
