output format
<time> <tx rate>

17:48:16 77600, 48M,
17:48:16 77640, 48M,
17:48:16 77680, 48M,
17:48:16 77720, 48M,
17:48:16 77760, 48M,
17:48:16 77800, 54M,
17:48:16 77840, 48M,
17:48:16 77880, 48M,
17:48:16 77920, 48M,
17:48:16 77960, 48M,
17:48:17 78000, 48M,
17:48:17 78040, 48M,
17:48:17 78080, 48M,
17:48:17 78120, 48M,
17:48:17 78160, 48M,
17:48:17 78200, 48M,
17:48:17 78240, 48M,
17:48:17 78280, 48M,
17:48:17 78320, 54M,
17:48:17 78360, 54M,
17:48:17 78400, 54M,
17:48:17 78440, 48M,
17:48:17 78480, 48M,
17:48:17 78520, 48M,
17:48:17 78560, 48M,
17:48:17 78600, 48M,
17:48:17 78640, 48M,
17:48:18 78680, 48M,
17:48:18 78720, 54M,
17:48:18 78760, 54M,
17:48:18 78800, 54M,
17:48:18 78840, 54M,
17:48:18 78880, 48M,
17:48:18 78920, 48M,
17:48:18 78960, 48M,
17:48:18 79000, 48M,
17:48:18 79040, 48M,
17:48:18 79080, 48M,
17:48:18 79120, 48M,
17:48:18 79160, 54M,
17:48:18 79200, 54M,
17:48:18 79240, 54M,
17:48:18 79280, 48M,
17:48:18 79320, 48M,
17:48:18 79360, 48M,
17:48:18 79400, 54M,
17:48:18 79440, 48M,
17:48:19 79480, 48M,
17:48:19 79520, 48M,
17:48:19 79560, 48M,
17:48:19 79600, 48M,
17:48:19 79640, 48M,
17:48:19 79680, 48M,
17:48:19 79720, 48M,
17:48:19 79760, 48M,
17:48:19 79800, 48M,
17:48:19 79840, 54M,
17:48:19 79880, 54M,
17:48:19 79920, 48M,
17:48:19 79960, 48M,
17:48:19 80000, 48M,
17:48:19 80040, 48M,
17:48:19 80080, 48M,
17:48:19 80120, 48M,
17:48:20 80160, 48M,
17:48:20 80200, 48M,
17:48:20 80240, 48M,
17:48:20 80280, 54M,
17:48:20 80320, 54M,
17:48:20 80360, 54M,
17:48:20 80400, 48M,
17:48:20 80440, 54M,
17:48:20 80480, 54M,
17:48:20 80520, 48M,
17:48:20 80560, 48M,
17:48:20 80600, 54M,
17:48:20 80640, 54M,
17:48:20 80680, 48M,
17:48:20 80720, 54M,
17:48:20 80760, 48M,
17:48:20 80800, 48M,
17:48:20 80840, 54M,
17:48:20 80880, 48M,
17:48:20 80920, 48M,
17:48:20 80960, 54M,
17:48:20 81000, 54M,
17:48:20 81040, 54M,
17:48:20 81080, 54M,
17:48:21 81120, 48M,
17:48:21 81160, 48M,
17:48:21 81200, 48M,
17:48:21 81240, 54M,
17:48:21 81280, 54M,
17:48:21 81320, 54M,
17:48:21 81360, 54M,
17:48:21 81400, 48M,
17:48:21 81440, 48M,
17:48:21 81480, 48M,
17:48:21 81520, 48M,
17:48:21 81560, 48M,
17:48:21 81600, 48M,
17:48:21 81640, 48M,
17:48:21 81680, 54M,
17:48:21 81720, 54M,
17:48:21 81760, 48M,
17:48:21 81800, 48M,
17:48:22 81840, 54M,
17:48:22 81880, 48M,
17:48:22 81920, 54M,
17:48:22 81960, 54M,
17:48:22 82000, 54M,
17:48:22 82040, 48M,
17:48:22 82080, 54M,
17:48:22 82120, 54M,
17:48:22 82160, 54M,
17:48:22 82200, 48M,
17:48:22 82240, 48M,
17:48:22 82280, 48M,
17:48:22 82320, 48M,
17:48:22 82360, 54M,
17:48:22 82400, 48M,
17:48:22 82440, 48M,
17:48:22 82480, 48M,
17:48:22 82520, 48M,
17:48:22 82560, 48M,
17:48:22 82600, 48M,
17:48:22 82640, 48M,
17:48:22 82680, 54M,
17:48:22 82720, 54M,
17:48:23 82760, 54M,
17:48:23 82800, 48M,
17:48:23 82840, 48M,
17:48:23 82880, 48M,
17:48:23 82920, 48M,
17:48:23 82960, 48M,
17:48:23 83000, 48M,
17:48:23 83040, 48M,
17:48:23 83080, 48M,
17:48:23 83120, 54M,
17:48:23 83160, 54M,
17:48:23 83200, 48M,
17:48:23 83240, 48M,
17:48:23 83280, 48M,
17:48:23 83320, 48M,
17:48:23 83360, 48M,
17:48:23 83400, 54M,
17:48:23 83440, 54M,
17:48:23 83480, 48M,
17:48:23 83520, 54M,
17:48:23 83560, 54M,
17:48:23 83600, 54M,
17:48:24 83640, 48M,
17:48:24 83680, 54M,
17:48:24 83720, 48M,
17:48:24 83760, 48M,
17:48:24 83800, 48M,
17:48:24 83840, 54M,
17:48:24 83880, 54M,
17:48:24 83920, 54M,
17:48:24 83960, 54M,
17:48:24 84000, 48M,
17:48:24 84040, 48M,
17:48:24 84080, 48M,
17:48:24 84120, 54M,
17:48:24 84160, 54M,
17:48:24 84200, 54M,
17:48:24 84240, 54M,
17:48:24 84280, 54M,
17:48:24 84320, 54M,
17:48:24 84360, 48M,
17:48:24 84400, 48M,
17:48:24 84440, 48M,
17:48:24 84480, 48M,
17:48:24 84520, 48M,
17:48:25 84560, 54M,
17:48:25 84600, 48M,
17:48:25 84640, 48M,
17:48:32 84680, 48M,
17:48:32 84720, 48M,
17:48:32 84760, 48M,
17:48:32 84800, 48M,
17:48:32 84840, 48M,
17:48:32 84880, 48M,
17:48:32 84920, 54M,
17:48:32 84960, 54M,
17:48:32 85000, 54M,
17:48:32 85040, 48M,
17:48:32 85080, 48M,
17:48:32 85120, 48M,
17:48:32 85160, 48M,
17:48:32 85200, 48M,
17:48:32 85240, 48M,
17:48:32 85280, 48M,
17:48:33 85320, 48M,
17:48:33 85360, 36M,
17:48:33 85400, 48M,
17:48:33 85440, 36M,
17:48:33 85480, 48M,
17:48:33 85520, 48M,
17:48:33 85560, 48M,
17:48:33 85600, 48M,
17:48:33 85640, 48M,
17:48:33 85680, 48M,
17:48:33 85720, 48M,
17:48:33 85760, 48M,
17:48:33 85800, 48M,
17:48:34 85840, 48M,
17:48:34 85880, 48M,
17:48:34 85920, 48M,
17:48:34 85960, 54M,
17:48:34 86000, 54M,
17:48:34 86040, 48M,
17:48:34 86080, 48M,
17:48:34 86120, 48M,
17:48:34 86160, 48M,
17:48:34 86200, 48M,
17:48:34 86240, 48M,
17:48:34 86280, 48M,
17:48:34 86320, 48M,
17:48:34 86360, 48M,
17:48:34 86400, 48M,
17:48:34 86440, 48M,
17:48:34 86480, 48M,
17:48:34 86520, 48M,
17:48:34 86560, 48M,
17:48:34 86600, 48M,
17:48:35 86640, 54M,
17:48:35 86680, 48M,
17:48:35 86720, 54M,
17:48:35 86760, 48M,
17:48:35 86800, 48M,
17:48:35 86840, 48M,
17:48:35 86880, 48M,
17:48:35 86920, 48M,
17:48:35 86960, 48M,
17:48:35 87000, 54M,
17:48:35 87040, 48M,
17:48:35 87080, 48M,
17:48:35 87120, 48M,
17:48:35 87160, 48M,
17:48:35 87200, 48M,
17:48:35 87240, 48M,
17:48:36 87280, 48M,
17:48:36 87320, 48M,
17:48:36 87360, 48M,
17:48:36 87400, 48M,
17:48:36 87440, 48M,
17:48:36 87480, 48M,
17:48:36 87520, 48M,
17:48:36 87560, 48M,
17:48:36 87600, 54M,
17:48:36 87640, 48M,
17:48:36 87680, 48M,
17:48:36 87720, 48M,
17:48:36 87760, 48M,
17:48:36 87800, 48M,
17:48:36 87840, 48M,
17:48:36 87880, 48M,
17:48:36 87920, 48M,
17:48:36 87960, 48M,
17:48:36 88000, 48M,
17:48:36 88040, 48M,
17:48:37 88080, 48M,
17:48:37 88120, 48M,
17:48:37 88160, 48M,
17:48:37 88200, 48M,
17:48:37 88240, 48M,
17:48:37 88280, 54M,
17:48:37 88320, 48M,
17:48:37 88360, 48M,
17:48:37 88400, 54M,
17:48:37 88440, 54M,
17:48:37 88480, 48M,
17:48:37 88520, 54M,
17:48:37 88560, 54M,
17:48:37 88600, 54M,
17:48:37 88640, 48M,
17:48:37 88680, 48M,
17:48:37 88720, 48M,
17:48:37 88760, 48M,
17:48:37 88800, 48M,
17:48:37 88840, 48M,
17:48:37 88880, 48M,
17:48:37 88920, 48M,
17:48:38 88960, 48M,
17:48:38 89000, 48M,
17:48:38 89040, 48M,
17:48:38 89080, 48M,
17:48:38 89120, 48M,
17:48:38 89160, 48M,
17:48:38 89200, 48M,
17:48:38 89240, 48M,
17:48:38 89280, 48M,
17:48:38 89320, 54M,
17:48:38 89360, 48M,
17:48:38 89400, 48M,
17:48:38 89440, 48M,
17:48:38 89480, 48M,
17:48:38 89520, 54M,
17:48:38 89560, 48M,
17:48:38 89600, 48M,
17:48:38 89640, 48M,
17:48:38 89680, 48M,
17:48:38 89720, 48M,
17:48:38 89760, 48M,
17:48:39 89800, 48M,
17:48:39 89840, 48M,
17:48:39 89880, 48M,
17:48:39 89920, 48M,
17:48:39 89960, 48M,
17:48:39 90000, 48M,
17:48:39 90040, 48M,
17:48:39 90080, 48M,
17:48:39 90120, 48M,
17:48:39 90160, 48M,
17:48:39 90200, 48M,
17:48:39 90240, 54M,
17:48:39 90280, 54M,
17:48:39 90320, 54M,
17:48:39 90360, 48M,
17:48:39 90400, 48M,
17:48:39 90440, 48M,
17:48:39 90480, 48M,
17:48:39 90520, 48M,
17:48:39 90560, 48M,
17:48:39 90600, 54M,
17:48:39 90640, 54M,
17:48:39 90680, 54M,
17:48:39 90720, 48M,
17:48:39 90760, 48M,
17:48:40 90800, 48M,
17:48:40 90840, 54M,
17:48:40 90880, 48M,
17:48:40 90920, 48M,
17:48:40 90960, 54M,
17:48:40 91000, 48M,
17:48:40 91040, 48M,
17:48:40 91080, 48M,
17:48:40 91120, 48M,
17:48:40 91160, 48M,
17:48:40 91200, 54M,
17:48:40 91240, 54M,
17:48:40 91280, 48M,
17:48:40 91320, 48M,
17:48:40 91360, 54M,
17:48:40 91400, 54M,
17:48:40 91440, 48M,
17:48:40 91480, 54M,
17:48:40 91520, 54M,
17:48:40 91560, 48M,
17:48:40 91600, 48M,
17:48:40 91640, 48M,
17:48:40 91680, 48M,
17:48:40 91720, 48M,
17:48:40 91760, 54M,
17:48:41 91800, 54M,
17:48:41 91840, 48M,
17:48:41 91880, 48M,
17:48:41 91920, 54M,
17:48:41 91960, 54M,
17:48:41 92000, 48M,
17:48:41 92040, 54M,
17:48:41 92080, 48M,
17:48:41 92120, 48M,
17:48:41 92160, 48M,
17:48:41 92200, 48M,
17:48:41 92240, 48M,
17:48:41 92280, 48M,
17:48:41 92320, 48M,
17:48:41 92360, 48M,
17:48:41 92400, 54M,
17:48:41 92440, 54M,
17:48:41 92480, 48M,
17:48:41 92520, 48M,
17:48:41 92560, 48M,
17:48:41 92600, 48M,
17:48:41 92640, 48M,
17:48:42 92680, 48M,
17:48:42 92720, 48M,
17:48:42 92760, 48M,
17:48:42 92800, 54M,
17:48:42 92840, 48M,
17:48:42 92880, 48M,
17:48:42 92920, 48M,
17:48:42 92960, 48M,
17:48:42 93000, 48M,
17:48:42 93040, 48M,
17:48:42 93080, 48M,
17:48:42 93120, 48M,
17:48:42 93160, 54M,
17:48:42 93200, 48M,
17:48:42 93240, 54M,
17:48:42 93280, 54M,
17:48:42 93320, 54M,
17:48:42 93360, 48M,
17:48:42 93400, 54M,
17:48:42 93440, 54M,
17:48:42 93480, 54M,
17:48:42 93520, 48M,
17:48:42 93560, 54M,
17:48:43 93600, 54M,
17:48:43 93640, 48M,
17:48:43 93680, 48M,
17:48:43 93720, 54M,
17:48:43 93760, 54M,
17:48:43 93800, 48M,
17:48:43 93840, 48M,
17:48:43 93880, 48M,
17:48:43 93920, 48M,
17:48:43 93960, 48M,
17:48:43 94000, 48M,
17:48:43 94040, 54M,
17:48:43 94080, 54M,
17:48:43 94120, 54M,
17:48:43 94160, 48M,
17:48:43 94200, 48M,
17:48:43 94240, 54M,
17:48:43 94280, 54M,
17:48:43 94320, 54M,
17:48:43 94360, 48M,
17:48:43 94400, 48M,
17:48:43 94440, 54M,
17:48:43 94480, 48M,
17:48:43 94520, 48M,
17:48:43 94560, 54M,
17:48:44 94600, 48M,
17:48:44 94640, 48M,
17:48:44 94680, 48M,
17:48:44 94720, 48M,
17:48:44 94760, 48M,
17:48:44 94800, 48M,
17:48:44 94840, 48M,
17:48:44 94880, 48M,
17:48:44 94920, 48M,
17:48:44 94960, 48M,
17:48:44 95000, 48M,
17:48:44 95040, 48M,
17:48:44 95080, 48M,
17:48:44 95120, 48M,
17:48:44 95160, 48M,
17:48:44 95200, 48M,
17:48:44 95240, 48M,
17:48:44 95280, 48M,
17:48:44 95320, 48M,
17:48:44 95360, 48M,
17:48:44 95400, 54M,
17:48:44 95440, 54M,
17:48:44 95480, 48M,
17:48:45 95520, 48M,
17:48:45 95560, 48M,
17:48:45 95600, 48M,
17:48:45 95640, 48M,
17:48:45 95680, 48M,
17:48:45 95720, 48M,
17:48:45 95760, 48M,
17:48:45 95800, 48M,
17:48:45 95840, 48M,
17:48:45 95880, 48M,
17:48:45 95920, 54M,
17:48:45 95960, 48M,
17:48:45 96000, 48M,
17:48:45 96040, 48M,
17:48:45 96080, 48M,
17:48:45 96120, 54M,
17:48:45 96160, 54M,
17:48:45 96200, 48M,
17:48:45 96240, 48M,
17:48:45 96280, 48M,
17:48:46 96320, 48M,
17:48:46 96360, 48M,
17:48:46 96400, 48M,
17:48:46 96440, 48M,
17:48:46 96480, 48M,
17:48:46 96520, 48M,
17:48:46 96560, 48M,
17:48:46 96600, 48M,
17:48:46 96640, 48M,
17:48:46 96680, 54M,
17:48:46 96720, 54M,
17:48:46 96760, 54M,
17:48:46 96800, 48M,
17:48:46 96840, 48M,
17:48:46 96880, 48M,
17:48:46 96920, 48M,
17:48:46 96960, 54M,
17:48:46 97000, 54M,
17:48:46 97040, 54M,
17:48:46 97080, 54M,
17:48:46 97120, 54M,
17:48:46 97160, 54M,
17:48:46 97200, 54M,
17:48:46 97240, 54M,
17:48:46 97280, 54M,
17:48:47 97320, 48M,
17:48:47 97360, 48M,
17:48:47 97400, 48M,
17:48:47 97440, 48M,
17:48:47 97480, 48M,
17:48:47 97520, 48M,
17:48:47 97560, 54M,
17:48:47 97600, 54M,
17:48:47 97640, 54M,
17:48:47 97680, 54M,
17:48:47 97720, 54M,
17:48:47 97760, 54M,
17:48:47 97800, 54M,
17:48:47 97840, 54M,
17:48:47 97880, 54M,
17:48:47 97920, 48M,
17:48:47 97960, 54M,
17:48:47 98000, 54M,
17:48:47 98040, 54M,
17:48:47 98080, 54M,
17:48:47 98120, 54M,
17:48:47 98160, 54M,
17:48:47 98200, 54M,
17:48:47 98240, 54M,
17:48:47 98280, 54M,
17:48:47 98320, 54M,
17:48:47 98360, 54M,
17:48:47 98400, 54M,
17:48:48 98440, 54M,
17:48:48 98480, 54M,
17:48:48 98520, 54M,
17:48:48 98560, 54M,
17:48:48 98600, 54M,
17:48:48 98640, 48M,
17:48:48 98680, 48M,
17:48:48 98720, 48M,
17:48:48 98760, 48M,
17:48:48 98800, 48M,
17:48:48 98840, 54M,
17:48:48 98880, 48M,
17:48:48 98920, 48M,
17:48:48 98960, 54M,
17:48:48 99000, 54M,
17:48:48 99040, 48M,
17:48:48 99080, 48M,
17:48:48 99120, 48M,
17:48:48 99160, 48M,
17:48:48 99200, 48M,
17:48:48 99240, 48M,
17:48:48 99280, 48M,
17:48:48 99320, 48M,
17:48:49 99360, 48M,
17:48:49 99400, 48M,
17:48:49 99440, 48M,
17:48:49 99480, 48M,
17:48:49 99520, 48M,
17:48:49 99560, 54M,
17:48:49 99600, 48M,
17:48:49 99640, 48M,
17:48:49 99680, 48M,
17:48:49 99720, 48M,
17:48:49 99760, 54M,
17:48:49 99800, 54M,
17:48:49 99840, 54M,
17:48:49 99880, 48M,
17:48:49 99920, 48M,
17:48:49 99960, 48M,
17:48:49 100000, 48M,
17:48:49 100040, 48M,
17:48:49 100080, 48M,
17:48:49 100120, 48M,
17:48:49 100160, 48M,
17:48:49 100200, 54M,
17:48:49 100240, 54M,
17:48:49 100280, 54M,
17:48:49 100320, 54M,
17:48:50 100360, 54M,
17:48:50 100400, 48M,
17:48:50 100440, 48M,
17:48:50 100480, 54M,
17:48:50 100520, 54M,
17:48:50 100560, 54M,
17:48:50 100600, 54M,
17:48:50 100640, 48M,
17:48:50 100680, 48M,
17:48:50 100720, 54M,
17:48:50 100760, 48M,
17:48:50 100800, 54M,
17:48:50 100840, 54M,
17:48:50 100880, 48M,
17:48:50 100920, 54M,
17:48:50 100960, 54M,
17:48:50 101000, 48M,
17:48:50 101040, 48M,
17:48:50 101080, 54M,
17:48:50 101120, 54M,
17:48:50 101160, 54M,
17:48:50 101200, 48M,
17:48:50 101240, 48M,
17:48:50 101280, 48M,
17:48:50 101320, 48M,
17:48:50 101360, 48M,
17:48:50 101400, 48M,
17:48:51 101440, 48M,
17:48:51 101480, 48M,
17:48:51 101520, 48M,
17:48:51 101560, 54M,
17:48:51 101600, 48M,
17:48:51 101640, 48M,
17:48:51 101680, 48M,
17:48:51 101720, 48M,
17:48:51 101760, 48M,
17:48:51 101800, 48M,
17:48:51 101840, 48M,
17:48:51 101880, 48M,
17:48:51 101920, 48M,
17:48:51 101960, 48M,
17:48:51 102000, 54M,
17:48:51 102040, 54M,
17:48:51 102080, 54M,
17:48:51 102120, 54M,
17:48:51 102160, 48M,
17:48:51 102200, 54M,
17:48:52 102240, 48M,
17:48:52 102280, 48M,
17:48:52 102320, 48M,
17:48:52 102360, 48M,
17:48:52 102400, 48M,
17:48:52 102440, 48M,
17:48:52 102480, 48M,
17:48:52 102520, 48M,
17:48:52 102560, 48M,
17:48:52 102600, 48M,
17:48:52 102640, 48M,
17:48:52 102680, 48M,
17:48:52 102720, 36M,
17:48:52 102760, 48M,
17:48:52 102800, 48M,
17:48:52 102840, 48M,
17:48:52 102880, 54M,
17:48:52 102920, 48M,
17:48:53 102960, 54M,
17:48:53 103000, 54M,
17:48:53 103040, 54M,
17:48:53 103080, 48M,
17:48:53 103120, 48M,
17:48:53 103160, 48M,
17:48:53 103200, 54M,
17:48:53 103240, 48M,
17:48:53 103280, 48M,
17:48:53 103320, 54M,
17:48:53 103360, 54M,
17:48:53 103400, 48M,
17:48:53 103440, 48M,
17:48:53 103480, 48M,
17:48:53 103520, 48M,
17:48:53 103560, 48M,
17:48:53 103600, 48M,
17:48:53 103640, 54M,
17:48:53 103680, 48M,
17:48:53 103720, 48M,
17:48:53 103760, 48M,
17:48:53 103800, 54M,
17:48:53 103840, 48M,
17:48:53 103880, 48M,
17:48:54 103920, 48M,
17:48:54 103960, 54M,
17:48:54 104000, 54M,
17:48:54 104040, 54M,
17:48:54 104080, 54M,
17:48:54 104120, 54M,
17:48:54 104160, 54M,
17:48:54 104200, 48M,
17:48:54 104240, 48M,
17:48:54 104280, 54M,
17:48:54 104320, 54M,
17:48:54 104360, 54M,
17:48:54 104400, 48M,
17:48:54 104440, 48M,
17:48:54 104480, 48M,
17:48:54 104520, 48M,
17:48:54 104560, 48M,
17:48:54 104600, 48M,
17:48:54 104640, 54M,
17:48:54 104680, 54M,
17:48:54 104720, 54M,
17:48:54 104760, 54M,
17:48:55 104800, 54M,
17:48:55 104840, 54M,
17:48:55 104880, 54M,
17:48:55 104920, 48M,
17:48:55 104960, 54M,
17:48:55 105000, 54M,
17:48:55 105040, 48M,
17:48:55 105080, 54M,
17:48:55 105120, 54M,
17:48:55 105160, 48M,
17:48:55 105200, 48M,
17:48:55 105240, 48M,
17:48:55 105280, 48M,
17:48:55 105320, 48M,
17:48:55 105360, 48M,
17:48:55 105400, 48M,
17:48:55 105440, 48M,
17:48:55 105480, 54M,
17:48:55 105520, 48M,
17:48:55 105560, 48M,
17:48:55 105600, 54M,
17:48:55 105640, 48M,
17:48:55 105680, 48M,
17:48:55 105720, 48M,
17:48:56 105760, 54M,
17:48:56 105800, 54M,
17:48:56 105840, 54M,
17:48:56 105880, 54M,
17:48:56 105920, 54M,
17:48:56 105960, 48M,
17:48:56 106000, 48M,
17:48:56 106040, 54M,
17:48:56 106080, 54M,
17:48:56 106120, 54M,
17:48:56 106160, 54M,
17:48:56 106200, 54M,
17:48:56 106240, 54M,
17:48:56 106280, 54M,
17:48:56 106320, 54M,
17:48:56 106360, 48M,
17:48:56 106400, 48M,
17:48:56 106440, 48M,
17:48:56 106480, 48M,
17:48:56 106520, 48M,
17:48:56 106560, 54M,
17:48:56 106600, 54M,
17:48:56 106640, 54M,
17:48:56 106680, 54M,
17:48:56 106720, 54M,
17:48:56 106760, 54M,
17:48:57 106800, 54M,
17:48:57 106840, 54M,
17:48:57 106880, 48M,
17:48:57 106920, 54M,
17:48:57 106960, 54M,
17:48:57 107000, 48M,
17:48:57 107040, 48M,
17:48:57 107080, 48M,
17:48:57 107120, 48M,
17:48:57 107160, 48M,
17:48:57 107200, 48M,
17:48:57 107240, 54M,
17:48:57 107280, 54M,
17:48:57 107320, 54M,
17:48:57 107360, 54M,
17:48:57 107400, 54M,
17:48:57 107440, 48M,
17:48:57 107480, 54M,
17:48:57 107520, 54M,
17:48:57 107560, 54M,
17:48:57 107600, 54M,
17:48:57 107640, 48M,
17:48:57 107680, 48M,
17:48:57 107720, 54M,
17:48:57 107760, 48M,
17:48:58 107800, 48M,
17:48:58 107840, 48M,
17:48:58 107880, 54M,
17:48:58 107920, 48M,
17:48:58 107960, 48M,
17:48:58 108000, 48M,
17:48:58 108040, 48M,
17:48:58 108080, 48M,
17:48:58 108120, 54M,
17:48:58 108160, 48M,
17:48:58 108200, 48M,
17:48:58 108240, 54M,
17:48:58 108280, 48M,
17:48:58 108320, 54M,
17:48:58 108360, 48M,
17:48:58 108400, 48M,
17:48:58 108440, 48M,
17:48:58 108480, 48M,
17:48:58 108520, 54M,
17:48:59 108560, 54M,
17:48:59 108600, 54M,
17:48:59 108640, 54M,
17:48:59 108680, 54M,
17:48:59 108720, 54M,
17:48:59 108760, 54M,
17:48:59 108800, 54M,
17:48:59 108840, 48M,
17:48:59 108880, 48M,
17:48:59 108920, 48M,
17:48:59 108960, 48M,
17:48:59 109000, 48M,
17:48:59 109040, 48M,
17:48:59 109080, 48M,
17:48:59 109120, 54M,
17:48:59 109160, 48M,
17:48:59 109200, 54M,
17:48:59 109240, 48M,
17:48:59 109280, 48M,
17:48:59 109320, 54M,
17:48:59 109360, 54M,
17:49:00 109400, 48M,
17:49:00 109440, 54M,
17:49:00 109480, 54M,
17:49:00 109520, 48M,
17:49:00 109560, 48M,
17:49:00 109600, 48M,
17:49:00 109640, 48M,
17:49:00 109680, 48M,
17:49:00 109720, 48M,
17:49:00 109760, 48M,
17:49:00 109800, 48M,
17:49:00 109840, 48M,
17:49:00 109880, 54M,
17:49:00 109920, 54M,
17:49:00 109960, 54M,
17:49:00 110000, 48M,
17:49:00 110040, 54M,
17:49:00 110080, 48M,
17:49:00 110120, 48M,
17:49:00 110160, 48M,
17:49:00 110200, 48M,
17:49:00 110240, 48M,
17:49:00 110280, 48M,
17:49:00 110320, 48M,
17:49:01 110360, 54M,
17:49:01 110400, 48M,
17:49:01 110440, 54M,
17:49:01 110480, 54M,
17:49:01 110520, 54M,
17:49:01 110560, 54M,
17:49:01 110600, 54M,
17:49:01 110640, 48M,
17:49:01 110680, 48M,
17:49:01 110720, 48M,
17:49:01 110760, 48M,
17:49:01 110800, 48M,
17:49:01 110840, 48M,
17:49:01 110880, 54M,
17:49:01 110920, 54M,
17:49:01 110960, 54M,
17:49:01 111000, 54M,
17:49:01 111040, 54M,
17:49:01 111080, 54M,
17:49:01 111120, 54M,
17:49:01 111160, 48M,
17:49:01 111200, 48M,
17:49:01 111240, 54M,
17:49:01 111280, 54M,
17:49:01 111320, 48M,
17:49:01 111360, 48M,
17:49:01 111400, 48M,
17:49:02 111440, 48M,
17:49:02 111480, 48M,
17:49:02 111520, 48M,
17:49:02 111560, 48M,
17:49:02 111600, 48M,
17:49:02 111640, 48M,
17:49:02 111680, 48M,
17:49:02 111720, 48M,
17:49:02 111760, 48M,
17:49:02 111800, 48M,
17:49:02 111840, 48M,
17:49:02 111880, 54M,
17:49:02 111920, 54M,
17:49:02 111960, 48M,
17:49:02 112000, 48M,
17:49:02 112040, 54M,
17:49:02 112080, 54M,
17:49:02 112120, 54M,
17:49:02 112160, 54M,
17:49:02 112200, 54M,
17:49:02 112240, 54M,
17:49:02 112280, 54M,
17:49:02 112320, 48M,
17:49:02 112360, 54M,
17:49:03 112400, 48M,
17:49:03 112440, 48M,
17:49:03 112480, 48M,
17:49:03 112520, 48M,
17:49:03 112560, 54M,
17:49:03 112600, 54M,
17:49:03 112640, 54M,
17:49:03 112680, 54M,
17:49:03 112720, 54M,
17:49:03 112760, 48M,
17:49:03 112800, 48M,
17:49:03 112840, 48M,
17:49:03 112880, 54M,
17:49:03 112920, 48M,
17:49:03 112960, 54M,
17:49:03 113000, 54M,
17:49:03 113040, 48M,
17:49:03 113080, 48M,
17:49:03 113120, 54M,
17:49:03 113160, 48M,
17:49:03 113200, 54M,
17:49:03 113240, 54M,
17:49:04 113280, 48M,
17:49:04 113320, 48M,
17:49:04 113360, 48M,
17:49:04 113400, 48M,
17:49:04 113440, 48M,
17:49:04 113480, 48M,
17:49:04 113520, 48M,
17:49:04 113560, 48M,
17:49:04 113600, 48M,
17:49:04 113640, 36M,
17:49:04 113680, 36M,
17:49:04 113720, 36M,
17:49:04 113760, 48M,
17:49:04 113800, 48M,
17:49:04 113840, 48M,
17:49:04 113880, 48M,
17:49:05 113920, 48M,
17:49:05 113960, 48M,
17:49:05 114000, 48M,
17:49:05 114040, 48M,
17:49:05 114080, 48M,
17:49:05 114120, 48M,
17:49:05 114160, 48M,
17:49:05 114200, 48M,
17:49:05 114240, 54M,
17:49:05 114280, 48M,
17:49:05 114320, 48M,
17:49:05 114360, 48M,
17:49:05 114400, 48M,
17:49:05 114440, 48M,
17:49:05 114480, 48M,
17:49:05 114520, 48M,
17:49:05 114560, 48M,
17:49:05 114600, 48M,
17:49:05 114640, 48M,
17:49:05 114680, 48M,
17:49:06 114720, 48M,
17:49:06 114760, 48M,
17:49:06 114800, 48M,
17:49:06 114840, 48M,
17:49:06 114880, 54M,
17:49:06 114920, 48M,
17:49:06 114960, 48M,
17:49:06 115000, 48M,
17:49:06 115040, 48M,
17:49:06 115080, 54M,
17:49:06 115120, 48M,
17:49:06 115160, 48M,
17:49:06 115200, 48M,
17:49:06 115240, 48M,
17:49:06 115280, 48M,
17:49:06 115320, 48M,
17:49:06 115360, 48M,
17:49:06 115400, 48M,
17:49:06 115440, 48M,
17:49:06 115480, 48M,
17:49:06 115520, 48M,
17:49:07 115560, 48M,
17:49:07 115600, 54M,
17:49:07 115640, 48M,
17:49:07 115680, 48M,
17:49:07 115720, 48M,
17:49:07 115760, 48M,
17:49:07 115800, 48M,
17:49:07 115840, 48M,
17:49:07 115880, 54M,
17:49:07 115920, 48M,
17:49:07 115960, 48M,
17:49:07 116000, 48M,
17:49:07 116040, 48M,
17:49:07 116080, 48M,
17:49:07 116120, 48M,
17:49:07 116160, 48M,
17:49:07 116200, 48M,
17:49:08 116240, 48M,
17:49:08 116280, 48M,
17:49:08 116320, 54M,
17:49:08 116360, 48M,
17:49:08 116400, 48M,
17:49:08 116440, 48M,
17:49:08 116480, 48M,
17:49:08 116520, 48M,
17:49:08 116560, 48M,
17:49:08 116600, 48M,
17:49:08 116640, 48M,
17:49:08 116680, 48M,
17:49:08 116720, 48M,
17:49:08 116760, 48M,
17:49:08 116800, 48M,
17:49:08 116840, 48M,
17:49:09 116880, 48M,
17:49:09 116920, 48M,
17:49:09 116960, 48M,
17:49:09 117000, 48M,
17:49:09 117040, 48M,
17:49:09 117080, 48M,
17:49:09 117120, 48M,
17:49:09 117160, 48M,
17:49:09 117200, 48M,
17:49:09 117240, 48M,
17:49:09 117280, 48M,
17:49:09 117320, 48M,
17:49:09 117360, 48M,
17:49:09 117400, 48M,
17:49:09 117440, 48M,
17:49:09 117480, 48M,
17:49:09 117520, 48M,
